abr	ko	entrez
aam	K02353	106483786
aam	K02353	106495571
aam	K02353	106483810
aam	K02599	106487002
aam	K04496	106486364
aam	K04496	106487161
aam	K04496	106484138
aam	K04498	106488223
aam	K04498	106482329
aam	K04505	106498263
aam	K04522	106482720
aam	K05948	106496125
aam	K05948	106487094
aam	K05948	106488480
aam	K06051	106498111
aam	K06051	106487338
aam	K06052	106498792
aam	K06053	106498732
aam	K06053	106500124
aam	K06054	106498381
aam	K06054	106498398
aam	K06055	106485742
aam	K06055	106485755
aam	K06056	106494155
aam	K06057	106498239
aam	K06058	106497467
aam	K06058	106493442
aam	K06058	106493449
aam	K06058	106497348
aam	K06058	106498433
aam	K06059	106494759
aam	K06061	106493436
aam	K06061	106495487
aam	K06061	106491858
aam	K06062	106483559
aam	K06062	106487634
aam	K06063	106482898
aam	K06065	106497667
aam	K06065	106497665
aam	K06065	106497666
aam	K06066	106499334
aam	K06067	106493331
aam	K06067	106489693
aam	K06171	106482315
aam	K06172	106491032
aam	K06172	106499504
aam	K06172	106499563
aam	K20994	106499303
aam	K20994	106499704
aam	K21635	106483002
acs	K02353	100553090
acs	K02353	100565717
acs	K02353	100554463
acs	K02353	103282927
acs	K02599	103281734
acs	K02599	100558119
acs	K02599	100554984
acs	K04496	100558730
acs	K04496	100565422
acs	K04496	100557253
acs	K04498	100566746
acs	K04498	100563301
acs	K04505	100553615
acs	K04522	100567182
acs	K05948	100567901
acs	K05948	100565009
acs	K05948	100561637
acs	K06051	100562797
acs	K06051	100567881
acs	K06051	100555876
acs	K06052	100566281
acs	K06053	100560381
acs	K06053	100565653
acs	K06054	100558110
acs	K06054	100558625
acs	K06054	103280462
acs	K06055	100562263
acs	K06057	100553815
acs	K06057	100566373
acs	K06058	100555386
acs	K06058	100565808
acs	K06058	100562257
acs	K06058	100554238
acs	K06058	103280270
acs	K06059	100563907
acs	K06061	100557151
acs	K06061	100551739
acs	K06061	100556381
acs	K06062	100555803
acs	K06062	100556199
acs	K06063	100554269
acs	K06065	100557700
acs	K06066	100558104
acs	K06067	100566341
acs	K06067	100554517
acs	K06170	100560078
acs	K06171	100554460
acs	K06172	100564353
acs	K06172	103282942
acs	K20995	100567900
acs	K20996	103278129
acs	K21635	100552963
aju	K02353	106988759
aju	K02353	106983787
aju	K02353	106972415
aju	K02599	106989563
aju	K04496	106978849
aju	K04496	106971722
aju	K04498	106978741
aju	K04498	106979918
aju	K04505	106974447
aju	K04522	106968626
aju	K05948	106986348
aju	K05948	106984500
aju	K06051	106968571
aju	K06051	106979590
aju	K06051	106978660
aju	K06052	106983335
aju	K06053	106968999
aju	K06053	106975118
aju	K06054	106976345
aju	K06056	106973968
aju	K06057	106974445
aju	K06057	106979608
aju	K06058	106982082
aju	K06058	106986785
aju	K06058	106980720
aju	K06058	106984087
aju	K06058	106975868
aju	K06059	106982950
aju	K06061	106970156
aju	K06061	106970752
aju	K06061	106976181
aju	K06062	106981451
aju	K06062	106972603
aju	K06063	106974389
aju	K06065	106978354
aju	K06066	106987994
aju	K06067	106968918
aju	K06067	106982428
aju	K06170	106974705
aju	K06171	106978522
aju	K06172	106986405
aju	K06172	106986667
aju	K20994	106978507
aju	K20995	106982902
aju	K20996	106983489
aju	K21635	106985950
amj	K02353	102577127
amj	K02353	102570134
amj	K02353	106736875
amj	K02599	102574257
amj	K04496	102566458
amj	K04496	102562924
amj	K04496	106736889
amj	K04498	102571845
amj	K04498	106736758
amj	K04505	102558796
amj	K04522	102572042
amj	K05948	102566885
amj	K05948	102571352
amj	K05948	102567014
amj	K06051	102570015
amj	K06051	102558081
amj	K06051	102559363
amj	K06052	102572438
amj	K06053	102570521
amj	K06053	102572301
amj	K06054	106737359
amj	K06054	109284733
amj	K06054	109280377
amj	K06055	102570137
amj	K06055	102570601
amj	K06055	102570833
amj	K06056	102566526
amj	K06057	102558579
amj	K06057	102566544
amj	K06058	102576841
amj	K06058	102560771
amj	K06058	102576431
amj	K06058	106737199
amj	K06059	102560812
amj	K06061	102571244
amj	K06061	102569849
amj	K06061	102566674
amj	K06062	102572176
amj	K06062	102558317
amj	K06063	102568310
amj	K06065	102563882
amj	K06066	102570722
amj	K06067	102561334
amj	K06067	106737180
amj	K06170	102568806
amj	K06171	102561938
amj	K06172	102571751
amj	K06172	102567968
amj	K20994	106736726
amj	K20995	102573730
amj	K20995	106737792
amj	K21635	102575014
aml	K02353	100466067
aml	K02353	100471972
aml	K02353	100480005
aml	K02599	100468934
aml	K04496	100484032
aml	K04496	100470969
aml	K04498	100480008
aml	K04498	100468694
aml	K04505	100477956
aml	K04522	100466510
aml	K05948	100468722
aml	K05948	100479208
aml	K05948	100470247
aml	K06051	100472990
aml	K06051	100468026
aml	K06051	100484708
aml	K06052	100474031
aml	K06053	100467477
aml	K06053	100480511
aml	K06054	100481439
aml	K06056	105235480
aml	K06057	100471950
aml	K06057	100467801
aml	K06058	100465821
aml	K06058	100465180
aml	K06058	100465104
aml	K06058	100482456
aml	K06058	100479201
aml	K06059	100482770
aml	K06061	100469757
aml	K06061	100473652
aml	K06061	105236208
aml	K06062	100482031
aml	K06062	100468755
aml	K06063	100465183
aml	K06065	100483813
aml	K06066	100472607
aml	K06067	100477725
aml	K06067	100478424
aml	K06170	100464419
aml	K06171	100477937
aml	K06172	100470513
aml	K06172	100479798
aml	K20994	100464781
aml	K20995	100463860
aml	K20996	100477609
aml	K21635	100465289
apla	K02353	101803917
apla	K02353	101795365
apla	K02599	101793300
apla	K04496	101805260
apla	K04496	101793303
apla	K04496	101798753
apla	K04498	101800809
apla	K04498	101800950
apla	K04498	101796241
apla	K04505	101804384
apla	K04522	101791857
apla	K05948	101790022
apla	K05948	101800803
apla	K05948	101797427
apla	K06051	101792399
apla	K06051	101803503
apla	K06052	101801713
apla	K06053	101802372
apla	K06053	101805321
apla	K06054	101792654
apla	K06055	101799035
apla	K06055	101799414
apla	K06055	101799229
apla	K06057	101789669
apla	K06058	101800263
apla	K06058	101794642
apla	K06058	101795814
apla	K06058	101794771
apla	K06059	101794295
apla	K06061	101791113
apla	K06061	101804735
apla	K06061	101798689
apla	K06062	101805426
apla	K06062	101792577
apla	K06063	101804739
apla	K06065	101791213
apla	K06066	101802623
apla	K06067	101793506
apla	K06067	101797531
apla	K06171	101804053
apla	K20994	101800396
apla	K21635	101800386
asn	K02353	102368492
asn	K02353	102369873
asn	K02353	102374968
asn	K02599	102379085
asn	K04496	102373402
asn	K04496	102386129
asn	K04496	102388379
asn	K04498	102369497
asn	K04498	102371912
asn	K04505	102377042
asn	K04522	102387066
asn	K05948	102381094
asn	K05948	102386399
asn	K05948	102388348
asn	K06051	102385762
asn	K06051	102388492
asn	K06052	102381007
asn	K06053	102384488
asn	K06053	102372986
asn	K06054	102386735
asn	K06055	102381442
asn	K06055	102370847
asn	K06055	102371097
asn	K06056	102386775
asn	K06057	102376303
asn	K06057	102375231
asn	K06058	102385735
asn	K06058	102376014
asn	K06058	102381586
asn	K06058	102368322
asn	K06058	102379550
asn	K06059	102373202
asn	K06061	102376059
asn	K06061	102387079
asn	K06061	102382319
asn	K06062	102367884
asn	K06062	102370665
asn	K06063	102387361
asn	K06065	102367986
asn	K06066	102385753
asn	K06067	102378546
asn	K06067	102375203
asn	K06170	106722968
asn	K06171	102387806
asn	K06172	102375744
asn	K06172	102373451
asn	K20994	102378173
asn	K20995	102381093
asn	K21635	102379624
bacu	K02353	103009589
bacu	K02353	103006135
bacu	K02353	103001138
bacu	K02599	102997868
bacu	K04496	103004856
bacu	K04496	103020894
bacu	K04498	103016523
bacu	K04498	103000044
bacu	K04505	103001941
bacu	K04522	102998556
bacu	K05948	103005287
bacu	K05948	103019781
bacu	K05948	103009108
bacu	K06051	103002651
bacu	K06051	103008745
bacu	K06051	103017665
bacu	K06052	103001492
bacu	K06054	103018658
bacu	K06056	103001920
bacu	K06057	103000205
bacu	K06057	103002934
bacu	K06058	103001526
bacu	K06058	103002726
bacu	K06058	103011669
bacu	K06058	103015378
bacu	K06058	102997884
bacu	K06059	103004501
bacu	K06061	103001354
bacu	K06061	103010906
bacu	K06061	103007038
bacu	K06062	103010689
bacu	K06063	103011655
bacu	K06065	103013767
bacu	K06066	103020701
bacu	K06067	103000794
bacu	K06067	102998477
bacu	K06067	103015711
bacu	K06170	103017462
bacu	K06171	103001355
bacu	K06172	103019151
bacu	K06172	102999717
bacu	K20994	103014791
bacu	K20995	103013129
bacu	K20996	103008998
bacu	K21635	102997766
bom	K02353	102287954
bom	K02353	102273776
bom	K02353	102280462
bom	K02599	102277930
bom	K04496	102285032
bom	K04496	102268831
bom	K04498	102264880
bom	K04498	102273007
bom	K04505	102282629
bom	K04522	102284134
bom	K05948	102286691
bom	K05948	102288229
bom	K05948	102276513
bom	K06051	102272154
bom	K06051	102277712
bom	K06051	102283833
bom	K06052	102287080
bom	K06053	102279459
bom	K06053	102284690
bom	K06054	102264508
bom	K06055	102283729
bom	K06056	102288012
bom	K06057	102281415
bom	K06057	102278302
bom	K06058	102286053
bom	K06058	102282100
bom	K06058	102280951
bom	K06058	102273226
bom	K06058	106701285
bom	K06058	106701284
bom	K06059	102279111
bom	K06061	102283317
bom	K06061	102281534
bom	K06061	102280854
bom	K06062	102284799
bom	K06062	102273269
bom	K06063	102271488
bom	K06065	102284731
bom	K06066	102271304
bom	K06067	102279602
bom	K06067	102265183
bom	K06170	102277652
bom	K06171	102274402
bom	K06172	102281250
bom	K06172	102268879
bom	K20994	102272746
bom	K20995	102270219
bom	K20996	102267612
bom	K21635	102264647
bta	K02353	523325
bta	K02353	539203
bta	K02353	614312
bta	K02599	767866
bta	K04496	281730
bta	K04496	513131
bta	K04498	505453
bta	K04505	282705
bta	K04522	282010
bta	K05948	505267
bta	K05948	516209
bta	K05948	532242
bta	K06051	505993
bta	K06051	518746
bta	K06051	788775
bta	K06052	783681
bta	K06053	540059
bta	K06053	767928
bta	K06054	539547
bta	K06055	787633
bta	K06056	513669
bta	K06057	510973
bta	K06057	512187
bta	K06058	512873
bta	K06058	528508
bta	K06058	532767
bta	K06058	524779
bta	K06058	515051
bta	K06059	517541
bta	K06061	521194
bta	K06061	100336926
bta	K06061	540588
bta	K06061	107131260
bta	K06062	514420
bta	K06062	407215
bta	K06063	326578
bta	K06065	538549
bta	K06065	104968594
bta	K06066	534057
bta	K06067	404126
bta	K06067	407223
bta	K06170	493993
bta	K06171	514929
bta	K06172	539247
bta	K06172	530913
bta	K20994	513730
bta	K20995	789485
bta	K20996	536128
bta	K21635	517405
ccw	K02353	104687975
ccw	K02353	104693398
ccw	K02599	104688494
ccw	K04496	104694944
ccw	K04496	104690797
ccw	K04496	104689459
ccw	K04498	104696533
ccw	K04498	104684955
ccw	K04505	104683275
ccw	K04522	104685571
ccw	K05948	104696299
ccw	K05948	104685032
ccw	K05948	104698221
ccw	K06051	104684457
ccw	K06051	104688175
ccw	K06052	104691529
ccw	K06053	104690694
ccw	K06053	104687879
ccw	K06054	104693506
ccw	K06055	104693289
ccw	K06055	104693290
ccw	K06057	104683250
ccw	K06058	104691107
ccw	K06058	104694040
ccw	K06059	104685448
ccw	K06061	104690116
ccw	K06061	104689700
ccw	K06061	104697276
ccw	K06062	104689063
ccw	K06062	104697811
ccw	K06063	104685513
ccw	K06065	104688735
ccw	K06066	104693859
ccw	K06067	104694685
ccw	K06067	104691262
ccw	K06172	104686747
ccw	K20994	104695437
ccw	K21635	104688914
cfa	K02353	478650
cfa	K02353	489464
cfa	K02353	100855811
cfa	K02599	480676
cfa	K04496	612240
cfa	K04496	100684514
cfa	K04498	479866
cfa	K04498	100684945
cfa	K04505	403408
cfa	K04522	490382
cfa	K05948	483376
cfa	K05948	489891
cfa	K05948	610303
cfa	K06051	484508
cfa	K06051	607575
cfa	K06051	100688936
cfa	K06052	485769
cfa	K06053	485892
cfa	K06053	479122
cfa	K06055	489614
cfa	K06056	481804
cfa	K06057	480381
cfa	K06057	612491
cfa	K06058	479723
cfa	K06058	483461
cfa	K06058	478586
cfa	K06058	100687947
cfa	K06058	486276
cfa	K06059	475662
cfa	K06061	485116
cfa	K06061	481457
cfa	K06061	483814
cfa	K06062	477052
cfa	K06062	490971
cfa	K06063	480405
cfa	K06065	486242
cfa	K06066	478804
cfa	K06067	487309
cfa	K06067	475035
cfa	K06170	476479
cfa	K06171	488638
cfa	K06172	487589
cfa	K06172	100855839
cfa	K20994	483148
cfa	K20995	610439
cfa	K20996	481726
cfa	K21635	490882
cfr	K02353	102508928
cfr	K02353	102504125
cfr	K02353	102516993
cfr	K02599	102515615
cfr	K02599	102520446
cfr	K04496	102508242
cfr	K04496	102519579
cfr	K04498	102505509
cfr	K04498	102515619
cfr	K04505	102507075
cfr	K04522	102516800
cfr	K05948	102509192
cfr	K05948	102506111
cfr	K05948	102518312
cfr	K05948	102506937
cfr	K06051	102513087
cfr	K06051	102510495
cfr	K06051	102511280
cfr	K06052	102511823
cfr	K06053	102513913
cfr	K06053	102518246
cfr	K06054	102503828
cfr	K06056	102507731
cfr	K06057	102505630
cfr	K06057	106730273
cfr	K06058	102517272
cfr	K06058	102509257
cfr	K06058	102512550
cfr	K06058	102520059
cfr	K06058	102508267
cfr	K06058	102519639
cfr	K06058	102518355
cfr	K06059	102508816
cfr	K06061	102521818
cfr	K06061	102506262
cfr	K06061	102524583
cfr	K06061	106729843
cfr	K06062	102517009
cfr	K06062	102511960
cfr	K06063	102511967
cfr	K06065	102513196
cfr	K06065	102523592
cfr	K06065	102512370
cfr	K06066	102514499
cfr	K06067	102508320
cfr	K06067	102504100
cfr	K06170	102507260
cfr	K06171	102518464
cfr	K06172	102504132
cfr	K06172	102505639
cfr	K20994	102517418
cfr	K20995	102522765
cfr	K20996	102507311
cge	K02353	100773535
cge	K02353	100770288
cge	K02353	100762587
cge	K02599	100761880
cge	K04496	100766703
cge	K04496	100769412
cge	K04498	100762260
cge	K04498	100770451
cge	K04505	100770550
cge	K04522	100752237
cge	K05948	100762397
cge	K05948	100762875
cge	K05948	100771257
cge	K06051	100750697
cge	K06051	100763048
cge	K06051	100773804
cge	K06052	100750525
cge	K06053	100759718
cge	K06053	100774626
cge	K06054	100752756
cge	K06055	103159170
cge	K06056	100773332
cge	K06057	100771300
cge	K06057	100769776
cge	K06058	100759272
cge	K06058	100755527
cge	K06058	100764385
cge	K06058	100772295
cge	K06058	100755415
cge	K06058	100764941
cge	K06059	100684971
cge	K06061	100762611
cge	K06061	100767462
cge	K06061	100768930
cge	K06061	103164483
cge	K06062	100772054
cge	K06062	100774478
cge	K06063	100759596
cge	K06065	100769124
cge	K06066	100771162
cge	K06067	100752721
cge	K06067	100764557
cge	K06067	100761556
cge	K06170	103161443
cge	K06171	100761836
cge	K06172	100760965
cge	K06172	100772143
cge	K20994	100771788
cge	K20995	100753340
cge	K20996	100765940
cge	K21635	100753300
chx	K02353	102189698
chx	K02353	102188083
chx	K02353	102182444
chx	K02599	102172636
chx	K04496	102173064
chx	K04496	106502236
chx	K04498	102187383
chx	K04498	102187824
chx	K04505	102182879
chx	K04522	102190980
chx	K05948	102178708
chx	K05948	102178013
chx	K05948	102169449
chx	K06051	102184186
chx	K06051	102180396
chx	K06051	102182594
chx	K06052	102189768
chx	K06053	102185075
chx	K06053	102186030
chx	K06054	102177474
chx	K06055	108637781
chx	K06056	102176652
chx	K06057	102188890
chx	K06057	102183334
chx	K06058	102172763
chx	K06058	102186039
chx	K06058	102174191
chx	K06058	102183479
chx	K06058	102190715
chx	K06059	102188327
chx	K06061	102191545
chx	K06061	102181584
chx	K06061	102184738
chx	K06062	102184382
chx	K06062	102184470
chx	K06063	102172728
chx	K06065	102176908
chx	K06066	102183110
chx	K06067	102177165
chx	K06067	102187544
chx	K06170	102177363
chx	K06171	102183281
chx	K06172	102190653
chx	K06172	102170430
chx	K20994	102177020
chx	K20995	102189202
chx	K20996	102173344
chx	K21635	102189630
cjc	K02353	100398229
cjc	K02353	100388569
cjc	K02353	100390081
cjc	K02599	103795708
cjc	K04496	100412920
cjc	K04496	100398309
cjc	K04496	100402402
cjc	K04498	100395278
cjc	K04498	100405037
cjc	K04505	100401034
cjc	K04522	100399890
cjc	K05948	100397710
cjc	K05948	100397083
cjc	K05948	100394244
cjc	K06051	100403776
cjc	K06051	100408189
cjc	K06051	100398335
cjc	K06052	100414977
cjc	K06053	100403762
cjc	K06053	100400742
cjc	K06054	100398058
cjc	K06055	100397404
cjc	K06056	100400855
cjc	K06057	100401784
cjc	K06057	100397248
cjc	K06058	100410155
cjc	K06058	100397312
cjc	K06058	100404190
cjc	K06058	100403865
cjc	K06058	100392823
cjc	K06059	100406520
cjc	K06061	100390939
cjc	K06061	100413881
cjc	K06061	100386797
cjc	K06062	100404275
cjc	K06062	100414237
cjc	K06063	100405519
cjc	K06065	100388955
cjc	K06066	100392930
cjc	K06067	100402327
cjc	K06067	100399690
cjc	K06170	100391204
cjc	K06171	100405811
cjc	K06172	100411289
cjc	K06172	100401462
cjc	K20994	100393852
cjc	K20995	100408994
cjc	K20996	108587674
cjc	K21635	100407348
cjo	K02353	107318246
cjo	K02353	107323265
cjo	K02599	107321700
cjo	K04496	107313898
cjo	K04496	107316246
cjo	K04496	107320035
cjo	K04498	107312938
cjo	K04498	107320924
cjo	K04505	107314867
cjo	K04522	107310896
cjo	K05948	107320761
cjo	K05948	107313900
cjo	K05948	107322080
cjo	K06051	107311443
cjo	K06051	107314835
cjo	K06051	107307268
cjo	K06052	107310945
cjo	K06053	107323009
cjo	K06053	107313969
cjo	K06054	107318289
cjo	K06054	107323568
cjo	K06055	107323256
cjo	K06055	107323479
cjo	K06056	107310910
cjo	K06057	107314861
cjo	K06058	107322456
cjo	K06058	107321462
cjo	K06058	107316789
cjo	K06058	107314419
cjo	K06059	107312200
cjo	K06061	107308417
cjo	K06061	107313100
cjo	K06061	107320121
cjo	K06062	107325120
cjo	K06062	107309257
cjo	K06063	107315132
cjo	K06065	107321168
cjo	K06066	107316658
cjo	K06067	107323875
cjo	K06067	107311872
cjo	K06171	107324410
cjo	K06172	107305821
cjo	K06172	107324514
cjo	K20994	107317104
cjo	K21635	107315355
clv	K02353	102090902
clv	K02353	102083825
clv	K02599	102090800
clv	K04496	102094910
clv	K04496	102096394
clv	K04496	102083568
clv	K04498	102097232
clv	K04498	102085000
clv	K04505	102098339
clv	K04522	102086670
clv	K05948	102094918
clv	K05948	102084027
clv	K05948	102092690
clv	K06051	102085870
clv	K06051	102096537
clv	K06052	102097665
clv	K06053	102083723
clv	K06053	102083604
clv	K06054	102097253
clv	K06054	102095829
clv	K06055	102089714
clv	K06055	102098987
clv	K06055	106146000
clv	K06057	102097637
clv	K06058	102095751
clv	K06058	102097647
clv	K06058	102095837
clv	K06058	102098825
clv	K06059	102098173
clv	K06061	102084163
clv	K06061	102087680
clv	K06061	102091126
clv	K06062	102091620
clv	K06062	102083878
clv	K06063	102090759
clv	K06065	102090877
clv	K06066	102086326
clv	K06067	102085406
clv	K06067	102096090
clv	K06171	102085066
clv	K06172	102096497
clv	K06172	102091985
clv	K20994	102095491
clv	K21635	102083919
cmk	K02353	103181449
cmk	K02353	103187995
cmk	K02599	103172786
cmk	K02599	103184734
cmk	K04496	103181470
cmk	K04496	103177277
cmk	K04496	103185450
cmk	K04498	103178725
cmk	K04498	103189241
cmk	K04505	103178476
cmk	K04505	103191072
cmk	K04522	103178605
cmk	K05948	103189782
cmk	K05948	103175474
cmk	K05948	103186827
cmk	K06051	103171859
cmk	K06051	103174019
cmk	K06051	103190052
cmk	K06052	103186455
cmk	K06053	103175836
cmk	K06053	103190652
cmk	K06054	103187419
cmk	K06054	103173662
cmk	K06055	103181452
cmk	K06055	103181453
cmk	K06055	103181414
cmk	K06057	103178473
cmk	K06057	103172250
cmk	K06058	103177845
cmk	K06058	103189505
cmk	K06058	103184341
cmk	K06058	103180680
cmk	K06059	103187122
cmk	K06061	103181295
cmk	K06061	103188250
cmk	K06061	103184089
cmk	K06062	103189181
cmk	K06062	103181274
cmk	K06063	103186783
cmk	K06065	103187997
cmk	K06066	103176461
cmk	K06066	103176460
cmk	K06067	103185671
cmk	K06067	103182606
cmk	K06172	103187974
cmk	K06172	103181020
cmk	K06172	103191081
cmk	K20994	103184811
cmk	K20995	103189740
cmk	K20995	103187578
cmk	K21635	103190688
cmy	K02353	102935034
cmy	K02353	102940481
cmy	K02599	102932812
cmy	K04496	102932669
cmy	K04496	102942916
cmy	K04496	102934817
cmy	K04498	102943973
cmy	K04498	102941740
cmy	K04505	102942887
cmy	K04522	102932404
cmy	K05948	102932974
cmy	K05948	102935387
cmy	K05948	102931854
cmy	K06051	102940998
cmy	K06051	102940211
cmy	K06051	102941591
cmy	K06052	102944313
cmy	K06053	102943331
cmy	K06053	102945485
cmy	K06054	102940045
cmy	K06054	102942708
cmy	K06055	102934666
cmy	K06055	102935112
cmy	K06055	102934879
cmy	K06056	102938535
cmy	K06057	102943106
cmy	K06058	102947418
cmy	K06058	102931218
cmy	K06058	102939791
cmy	K06058	102930665
cmy	K06058	102944547
cmy	K06059	102933390
cmy	K06061	102941101
cmy	K06061	102943750
cmy	K06061	102942753
cmy	K06062	102932561
cmy	K06062	102940936
cmy	K06063	102940032
cmy	K06065	102929609
cmy	K06066	102943854
cmy	K06067	102936348
cmy	K06067	102938055
cmy	K06170	102931482
cmy	K06171	102943723
cmy	K06172	102930463
cmy	K06172	102939888
cmy	K06172	102935336
cmy	K20994	102939440
cmy	K20995	102930289
cmy	K21635	102941660
cpic	K02353	101944935
cpic	K02353	101944412
cpic	K02353	101945376
cpic	K02599	101941776
cpic	K04496	101937446
cpic	K04496	101932467
cpic	K04496	101938500
cpic	K04498	101940582
cpic	K04498	101930946
cpic	K04505	101947248
cpic	K04522	101931945
cpic	K05948	101934811
cpic	K05948	101940585
cpic	K05948	101950276
cpic	K06051	101934714
cpic	K06051	101947678
cpic	K06051	101947721
cpic	K06052	101950467
cpic	K06053	101943215
cpic	K06053	101941036
cpic	K06053	101951480
cpic	K06054	101931539
cpic	K06054	101940738
cpic	K06055	101931865
cpic	K06055	101932514
cpic	K06055	101932784
cpic	K06056	101933152
cpic	K06057	101931470
cpic	K06057	101945235
cpic	K06058	101931533
cpic	K06058	101949014
cpic	K06058	101936266
cpic	K06058	101950533
cpic	K06059	101938160
cpic	K06061	101932744
cpic	K06061	101945935
cpic	K06061	101953959
cpic	K06062	101941570
cpic	K06062	101938841
cpic	K06063	101951081
cpic	K06065	101938029
cpic	K06066	101943230
cpic	K06067	101943126
cpic	K06067	101948365
cpic	K06170	101947086
cpic	K06171	101952352
cpic	K06172	101949752
cpic	K06172	101936239
cpic	K06172	101949439
cpic	K20994	101943170
