abr	ko	entrez
cpic	K20995	101932864
cpic	K20996	101948706
cpic	K21635	101933759
csab	K02353	103242279
csab	K02353	103221145
csab	K02353	103225806
csab	K02599	103239621
csab	K04496	103246496
csab	K04496	103216670
csab	K04498	103231770
csab	K04498	103223371
csab	K04505	103229302
csab	K04522	103229985
csab	K05948	103243752
csab	K05948	103223279
csab	K05948	103246864
csab	K06051	103234675
csab	K06051	103245808
csab	K06051	103240985
csab	K06052	103246494
csab	K06053	103245400
csab	K06053	103246259
csab	K06054	103241935
csab	K06055	103225755
csab	K06056	103221488
csab	K06057	103229304
csab	K06057	103235508
csab	K06058	103246668
csab	K06058	103228182
csab	K06058	103234982
csab	K06058	103238581
csab	K06058	103239159
csab	K06059	103220846
csab	K06061	103245110
csab	K06061	103248288
csab	K06061	103236289
csab	K06062	103243423
csab	K06062	103241748
csab	K06063	103229400
csab	K06065	103239348
csab	K06066	103217351
csab	K06067	103225192
csab	K06067	103240535
csab	K06067	103239354
csab	K06170	103234532
csab	K06171	103223723
csab	K06172	103247187
csab	K06172	103245510
csab	K20994	103224078
csab	K20995	103234066
csab	K20996	103221706
csab	K21635	103229794
dre	K02353	323630
dre	K02353	560032
dre	K02353	569863
dre	K02353	80972
dre	K02353	100149082
dre	K02599	30718
dre	K02599	794892
dre	K04496	65229
dre	K04496	678649
dre	K04496	65230
dre	K04497	30206
dre	K04498	559273
dre	K04498	565612
dre	K04498	566841
dre	K04498	567111
dre	K04505	30221
dre	K04522	58026
dre	K05948	30158
dre	K05948	414848
dre	K05948	493633
dre	K06051	30120
dre	K06051	30131
dre	K06051	30138
dre	K06051	30141
dre	K06051	563920
dre	K06052	140421
dre	K06052	140423
dre	K06053	386772
dre	K06053	563306
dre	K06053	503870
dre	K06054	30288
dre	K06054	140613
dre	K06055	402914
dre	K06055	100534909
dre	K06055	359836
dre	K06057	497616
dre	K06057	692064
dre	K06058	393500
dre	K06058	568626
dre	K06058	570481
dre	K06058	334026
dre	K06058	101885597
dre	K06059	324142
dre	K06059	560657
dre	K06061	567335
dre	K06061	101886283
dre	K06062	563942
dre	K06062	555517
dre	K06063	321852
dre	K06065	561503
dre	K06067	192302
dre	K06170	402810
dre	K06171	494449
dre	K06172	386808
dre	K06172	559336
dre	K20994	58065
dre	K20995	58066
dre	K21635	566455
dre	K21635	140422
ecb	K02353	100061612
ecb	K02353	100147200
ecb	K02353	100147654
ecb	K02599	100068764
ecb	K04496	100056830
ecb	K04496	100052216
ecb	K04498	100055626
ecb	K04498	100069613
ecb	K04505	100050164
ecb	K04522	100054506
ecb	K05948	100057395
ecb	K05948	100069766
ecb	K05948	100147464
ecb	K06051	100067648
ecb	K06051	100052876
ecb	K06051	100057073
ecb	K06052	100064289
ecb	K06053	100070913
ecb	K06053	100055547
ecb	K06054	100069015
ecb	K06056	100067052
ecb	K06057	100050235
ecb	K06057	100068203
ecb	K06058	100050618
ecb	K06058	100060906
ecb	K06058	100066645
ecb	K06058	100060632
ecb	K06058	100051299
ecb	K06059	100072496
ecb	K06061	100067991
ecb	K06061	100063201
ecb	K06061	100067311
ecb	K06062	100061976
ecb	K06062	100053057
ecb	K06063	100059578
ecb	K06065	100146720
ecb	K06066	100064837
ecb	K06067	100072578
ecb	K06067	100070281
ecb	K06170	100051536
ecb	K06171	100058515
ecb	K06172	100054581
ecb	K06172	100067205
ecb	K20994	100067078
ecb	K20995	100146771
ecb	K20996	100059541
ecb	K21635	100063598
fab	K02353	101819961
fab	K02353	101814246
fab	K02599	101808230
fab	K04496	101817722
fab	K04496	101821195
fab	K04496	101814780
fab	K04498	101810784
fab	K04498	101809867
fab	K04505	101810998
fab	K04522	101821118
fab	K05948	101808008
fab	K05948	101819642
fab	K05948	101818865
fab	K06051	101819885
fab	K06051	101814466
fab	K06052	101812750
fab	K06053	101822218
fab	K06053	101806810
fab	K06054	101817621
fab	K06054	101816382
fab	K06055	101819112
fab	K06055	101818931
fab	K06056	107603477
fab	K06057	101819294
fab	K06058	101820482
fab	K06058	101822143
fab	K06058	101814962
fab	K06058	101811459
fab	K06059	101814343
fab	K06061	101810413
fab	K06061	101820361
fab	K06061	101810778
fab	K06062	101820857
fab	K06062	101819015
fab	K06063	101815070
fab	K06065	101807710
fab	K06066	101817607
fab	K06067	101809249
fab	K06067	101819193
fab	K06171	101809488
fab	K06172	101820901
fab	K20994	101806559
fab	K21635	101817534
fca	K02353	101095675
fca	K02353	101084782
fca	K02353	101094385
fca	K02599	101094384
fca	K02599	109493592
fca	K04496	101095494
fca	K04496	101099152
fca	K04498	101088344
fca	K04498	101094471
fca	K04505	101087239
fca	K04522	101081693
fca	K05948	101097256
fca	K05948	101080753
fca	K05948	101092320
fca	K06051	101083683
fca	K06051	101086978
fca	K06051	101095456
fca	K06052	101093427
fca	K06053	101100207
fca	K06053	101088656
fca	K06054	101091223
fca	K06055	101089627
fca	K06056	101092608
fca	K06057	101087490
fca	K06057	101091324
fca	K06058	101082071
fca	K06058	101087089
fca	K06058	101095436
fca	K06058	101088366
fca	K06058	101083896
fca	K06059	101089004
fca	K06061	101090687
fca	K06061	101101664
fca	K06061	101096441
fca	K06062	101080732
fca	K06062	101094713
fca	K06063	101081813
fca	K06065	101083973
fca	K06066	101095430
fca	K06067	101099228
fca	K06067	101088165
fca	K06170	101084076
fca	K06171	101090586
fca	K06172	101083193
fca	K06172	102902223
fca	K20994	101091800
fca	K20995	101088469
fca	K20996	105259844
fca	K20996	105260569
fca	K20996	101080381
fca	K21635	101089198
fch	K02353	102050159
fch	K02353	102058771
fch	K02599	102047537
fch	K04496	102046263
fch	K04496	102059033
fch	K04496	102050234
fch	K04498	102045802
fch	K04498	102056653
fch	K04505	102052047
fch	K04522	102052189
fch	K05948	102059881
fch	K05948	102047108
fch	K05948	102054672
fch	K06051	102050284
fch	K06051	102059352
fch	K06052	102047599
fch	K06053	102046417
fch	K06053	102055604
fch	K06054	102046674
fch	K06054	102047850
fch	K06055	102058372
fch	K06055	102058545
fch	K06056	102046371
fch	K06057	102052439
fch	K06057	106630809
fch	K06058	102049156
fch	K06058	102048103
fch	K06058	102058108
fch	K06058	102057577
fch	K06059	102055911
fch	K06061	102053698
fch	K06061	102048839
fch	K06061	102055661
fch	K06062	102046828
fch	K06062	102057415
fch	K06063	102059627
fch	K06065	102052135
fch	K06066	102051831
fch	K06067	102055405
fch	K06067	102057203
fch	K06171	102058533
fch	K06172	102052935
fch	K06172	102052027
fch	K20994	102046116
fch	K20995	102059445
fch	K21635	102058901
fpg	K02353	101911922
fpg	K02353	101912223
fpg	K02599	101924659
fpg	K04496	101917137
fpg	K04496	101915895
fpg	K04496	101921591
fpg	K04498	101920795
fpg	K04498	101924103
fpg	K04505	101922107
fpg	K04522	101914026
fpg	K05948	101914835
fpg	K05948	101916406
fpg	K05948	101916735
fpg	K06051	101921686
fpg	K06051	101924204
fpg	K06052	101923066
fpg	K06053	101914003
fpg	K06053	101922568
fpg	K06054	101912686
fpg	K06054	101916136
fpg	K06055	101922778
fpg	K06055	101922954
fpg	K06055	101923125
fpg	K06056	101921532
fpg	K06057	101922499
fpg	K06057	106112783
fpg	K06058	101923909
fpg	K06058	101915058
fpg	K06058	101922903
fpg	K06058	101916575
fpg	K06059	101924106
fpg	K06061	101914273
fpg	K06061	101917072
fpg	K06061	101923208
fpg	K06061	101917120
fpg	K06062	101912497
fpg	K06062	101920637
fpg	K06063	101915181
fpg	K06065	101913529
fpg	K06066	101911106
fpg	K06067	101920073
fpg	K06067	101923969
fpg	K06171	101924768
fpg	K06172	101917609
fpg	K06172	101913130
fpg	K20994	101913048
fpg	K20995	101921282
fpg	K21635	101922343
gfr	K02353	102039062
gfr	K02353	102042753
gfr	K02599	102041448
gfr	K04496	102033763
gfr	K04496	102041811
gfr	K04496	102044654
gfr	K04498	102043483
gfr	K04498	102038495
gfr	K04505	102031986
gfr	K04522	102040969
gfr	K05948	102032502
gfr	K05948	102045657
gfr	K05948	102045456
gfr	K06051	102044857
gfr	K06051	102045124
gfr	K06052	102036252
gfr	K06053	102031715
gfr	K06053	102036513
gfr	K06054	102033320
gfr	K06055	102034026
gfr	K06055	102034191
gfr	K06056	102044688
gfr	K06057	102032588
gfr	K06058	102041989
gfr	K06058	102044440
gfr	K06058	102045315
gfr	K06058	102031511
gfr	K06059	102034165
gfr	K06061	102038948
gfr	K06061	102032203
gfr	K06061	102040854
gfr	K06062	102043992
gfr	K06062	102036361
gfr	K06063	102043839
gfr	K06065	102036819
gfr	K06066	102043215
gfr	K06067	102045090
gfr	K06067	102038486
gfr	K06171	102034764
gfr	K06172	102034039
gfr	K06172	102044153
gfr	K20994	102044082
gfr	K21635	102039463
gga	K02353	424949
gga	K02353	419416
gga	K02599	395655
gga	K04496	423958
gga	K04496	422904
gga	K04496	416354
gga	K04498	416667
gga	K04498	418000
gga	K04505	373977
gga	K04522	374188
gga	K05948	395789
gga	K05948	395790
gga	K05948	418042
gga	K06051	423208
gga	K06051	395820
gga	K06052	396043
gga	K06053	419185
gga	K06053	422802
gga	K06054	395128
gga	K06054	769039
gga	K06055	419392
gga	K06055	419390
gga	K06056	100858958
gga	K06057	395639
gga	K06058	395516
gga	K06058	417515
gga	K06058	424267
gga	K06058	770657
gga	K06059	421931
gga	K06061	422445
gga	K06061	416286
gga	K06061	428088
gga	K06062	428441
gga	K06062	374232
gga	K06063	423381
gga	K06065	416815
gga	K06066	426529
gga	K06067	395635
gga	K06067	373961
gga	K06171	426905
gga	K06172	431243
gga	K06172	769986
gga	K20994	374031
gga	K21635	776138
ggo	K02353	101145045
ggo	K02353	101146042
ggo	K02353	101141318
ggo	K02599	101151474
ggo	K02599	109024942
ggo	K04496	101145130
ggo	K04496	101134088
ggo	K04498	101153383
ggo	K04498	101144808
ggo	K04498	101136970
ggo	K04505	101137687
ggo	K04522	101137786
ggo	K05948	101150690
ggo	K05948	101145692
ggo	K05948	101151337
ggo	K06051	101126422
ggo	K06051	101123716
ggo	K06051	101154591
ggo	K06052	101129307
ggo	K06053	101138918
ggo	K06053	101138720
ggo	K06054	101137927
ggo	K06055	101133321
ggo	K06056	101143479
ggo	K06057	101149149
ggo	K06057	101133960
ggo	K06058	101144062
ggo	K06058	101134428
ggo	K06058	101131282
ggo	K06058	101144173
ggo	K06058	101145093
ggo	K06058	109027642
ggo	K06059	101152705
ggo	K06061	101128936
ggo	K06061	101138317
ggo	K06061	101147648
ggo	K06062	101125556
ggo	K06062	101145647
ggo	K06063	101153091
ggo	K06065	101150299
ggo	K06066	101129246
ggo	K06067	101151959
ggo	K06067	101153607
ggo	K06067	109023024
ggo	K06170	101151560
ggo	K06171	101134867
ggo	K06172	101133923
ggo	K06172	101149951
ggo	K20994	101149786
ggo	K20995	101134343
ggo	K20996	101150579
ggo	K21635	101132154
gja	K02353	107107424
gja	K02353	107118298
gja	K02353	107118069
gja	K02599	107112973
gja	K04496	107119654
gja	K04496	107107151
gja	K04496	107109458
gja	K04498	107117161
gja	K04498	107108414
gja	K04498	107109304
gja	K04498	107123545
gja	K04505	107117905
gja	K04522	107118519
gja	K05948	107122012
gja	K05948	107105918
gja	K05948	107118125
gja	K06051	107126022
gja	K06051	107106377
gja	K06051	107113466
gja	K06052	107106800
gja	K06053	107116151
gja	K06053	107122002
gja	K06054	107110838
gja	K06054	107120729
gja	K06054	107108767
gja	K06055	107122264
gja	K06055	107122266
gja	K06055	107122267
gja	K06055	107125250
gja	K06057	107117896
gja	K06057	107120215
gja	K06058	107109074
gja	K06058	107122286
gja	K06058	107125577
gja	K06058	107119203
gja	K06058	107107693
gja	K06059	107112820
gja	K06061	107110317
gja	K06061	107110789
gja	K06061	107116840
gja	K06062	107111474
gja	K06062	107123658
gja	K06063	107116453
gja	K06065	107117217
gja	K06066	107120944
gja	K06067	107121973
gja	K06067	107107742
gja	K06170	107108177
gja	K06171	107111190
gja	K06172	107109468
gja	K20995	107119972
gja	K20996	107107508
gja	K21635	107112884
hai	K02353	109371312
hai	K02353	109391189
hai	K02353	109394615
hai	K02599	109381350
hai	K04496	109390943
hai	K04496	109389011
hai	K04498	109392135
hai	K04498	109392262
hai	K04505	109381602
hai	K04522	109391446
hai	K05948	109380238
hai	K05948	109394533
hai	K05948	109393064
hai	K06051	109383961
hai	K06051	109391679
hai	K06051	109395346
hai	K06052	109378995
hai	K06053	109379963
hai	K06053	109382706
hai	K06054	109387269
hai	K06055	109391133
hai	K06056	109382866
hai	K06057	109381545
hai	K06057	109374868
hai	K06058	109382230
hai	K06058	109388199
hai	K06058	109385042
hai	K06058	109390753
hai	K06058	109389990
hai	K06059	109386655
hai	K06061	109394189
hai	K06061	109392779
hai	K06061	109390552
hai	K06062	109395783
hai	K06062	109393983
hai	K06063	109381535
hai	K06065	109386033
hai	K06066	109388739
hai	K06067	109391669
hai	K06067	109384760
hai	K06170	109372064
hai	K06171	109386491
hai	K06172	109387105
hai	K06172	109372289
hai	K20994	109389880
hai	K20995	109376063
hai	K20996	109373115
hai	K21635	109381012
hgl	K02353	101716996
hgl	K02353	101710629
hgl	K02353	101715426
hgl	K02599	101704336
hgl	K04496	101703892
hgl	K04496	101720982
hgl	K04496	101723949
hgl	K04496	101701512
hgl	K04498	101711512
hgl	K04498	101714025
hgl	K04498	101710779
hgl	K04498	101711143
hgl	K04505	101716186
hgl	K04522	101705181
hgl	K05948	101699763
hgl	K05948	101722987
hgl	K05948	101725480
hgl	K06051	101698853
hgl	K06051	101721317
hgl	K06051	101725599
hgl	K06052	101701202
hgl	K06053	101701560
hgl	K06053	101726624
hgl	K06054	101697897
hgl	K06055	101724400
hgl	K06056	101726742
hgl	K06057	101714090
hgl	K06057	101703757
hgl	K06058	101717817
hgl	K06058	101698438
hgl	K06058	101697379
hgl	K06058	101709153
hgl	K06058	101709686
hgl	K06059	101720924
hgl	K06061	101721888
hgl	K06061	101721053
hgl	K06061	101717113
hgl	K06062	101724847
hgl	K06062	101711015
hgl	K06063	101720009
hgl	K06065	101702626
hgl	K06066	101713751
hgl	K06067	101715102
hgl	K06067	101712029
hgl	K06170	101700116
hgl	K06171	101718052
hgl	K06172	101712646
hgl	K06172	101717558
hgl	K20994	101712759
hgl	K20995	101722220
hgl	K20996	101708407
hgl	K21635	101696431
hsa	K02353	1857
hsa	K02353	1856
hsa	K02353	1855
hsa	K02599	4851
hsa	K04496	1487
hsa	K04496	1488
hsa	K04498	1387
hsa	K04498	2033
hsa	K04505	5663
hsa	K04522	5664
hsa	K05948	4242
hsa	K05948	3955
hsa	K05948	5986
hsa	K06051	10683
hsa	K06051	28514
hsa	K06051	54567
hsa	K06052	182
hsa	K06053	11317
hsa	K06053	3516
hsa	K06054	3280
hsa	K06055	388585
hsa	K06056	171558
hsa	K06057	8650
hsa	K06057	9253
hsa	K06058	113878
hsa	K06058	151636
hsa	K06058	1840
hsa	K06058	196403
hsa	K06058	23220
hsa	K06059	6868
hsa	K06061	55534
hsa	K06061	84441
hsa	K06061	9794
hsa	K06062	8850
hsa	K06062	2648
hsa	K06063	22938
hsa	K06065	9612
hsa	K06066	9541
hsa	K06067	3065
hsa	K06067	3066
hsa	K06170	55851
hsa	K06171	23385
hsa	K06172	51107
hsa	K06172	83464
hsa	K20994	4853
hsa	K20995	4854
hsa	K20996	4855
hsa	K21635	3714
ipu	K02353	108268006
ipu	K02353	108264349
ipu	K02353	108268205
ipu	K02353	108276110
ipu	K02599	108279276
ipu	K02599	108255797
ipu	K04496	108269017
ipu	K04496	108269758
ipu	K04496	108273599
ipu	K04496	108268844
ipu	K04498	108259383
ipu	K04498	108279275
ipu	K04498	108273944
ipu	K04498	108272975
ipu	K04505	108269999
ipu	K04522	108258586
ipu	K05948	108259517
ipu	K05948	108257411
ipu	K05948	108273644
ipu	K06051	108258338
ipu	K06051	108257579
ipu	K06051	108260005
ipu	K06051	108262821
ipu	K06051	108277486
ipu	K06052	108258950
ipu	K06053	108271532
ipu	K06053	108267886
ipu	K06053	108260898
ipu	K06054	108272284
ipu	K06054	108275484
ipu	K06055	108275637
ipu	K06055	108275587
ipu	K06055	108275589
ipu	K06055	108254738
ipu	K06055	108254739
ipu	K06055	108254740
ipu	K06055	108254741
ipu	K06055	108254742
ipu	K06055	108254743
ipu	K06055	108254744
ipu	K06055	108254745
ipu	K06055	108254746
ipu	K06055	108275676
ipu	K06057	108269969
ipu	K06057	108277826
ipu	K06058	108280976
ipu	K06058	108255167
ipu	K06058	108260301
ipu	K06058	108255862
ipu	K06058	108276372
ipu	K06058	108263325
ipu	K06058	108267695
ipu	K06058	108272603
ipu	K06059	108257789
ipu	K06059	108270063
ipu	K06061	108277971
ipu	K06061	108268576
ipu	K06061	108263490
ipu	K06062	108278374
ipu	K06062	108272723
ipu	K06063	100304791
ipu	K06065	108265427
ipu	K06066	100304929
ipu	K06067	108255500
ipu	K06067	108272688
ipu	K06170	108277673
ipu	K06171	108280450
ipu	K06172	108271374
ipu	K06172	100304952
ipu	K20994	108265554
ipu	K21635	108263062
ipu	K21635	108258112
lav	K02353	100673586
lav	K02353	100657649
lav	K02353	100657749
lav	K02599	100659212
lav	K04496	100674095
lav	K04496	100675757
lav	K04498	100663731
lav	K04498	100661096
lav	K04505	100669746
lav	K04522	100660389
lav	K05948	100655946
lav	K05948	100669607
lav	K06051	100662144
lav	K06051	100671694
lav	K06051	100654838
lav	K06052	100658294
lav	K06053	100656967
lav	K06053	100660392
lav	K06054	100660397
lav	K06055	100675106
lav	K06056	100666789
lav	K06057	100674666
lav	K06057	100667670
lav	K06058	100674079
lav	K06058	100659187
lav	K06058	100673734
lav	K06058	100654887
lav	K06058	100661227
lav	K06058	100671097
lav	K06059	100663807
lav	K06061	100657378
lav	K06061	100653892
lav	K06061	100677356
lav	K06062	100671393
lav	K06062	100668740
lav	K06063	100657629
lav	K06065	100660810
lav	K06066	100659401
lav	K06067	100666845
lav	K06067	100673540
lav	K06170	100655781
lav	K06171	100668088
lav	K06172	100663360
lav	K06172	100677730
lav	K20994	100665966
lav	K20995	100661550
lav	K20996	100656367
lcm	K02353	102364030
lcm	K02353	102358902
lcm	K02353	102356490
lcm	K02353	102349092
lcm	K02599	102357987
lcm	K02599	102358012
lcm	K04496	102356115
lcm	K04496	102355652
lcm	K04496	102357156
lcm	K04498	102363820
lcm	K04498	102355017
lcm	K04498	102355552
lcm	K04498	102353074
lcm	K04498	102352539
lcm	K04498	106706726
lcm	K04505	102350642
lcm	K04522	102353018
lcm	K05948	102362901
lcm	K05948	102347945
lcm	K05948	102350505
lcm	K06051	102347129
lcm	K06051	102346486
lcm	K06051	102366714
lcm	K06052	102364713
lcm	K06053	102363367
lcm	K06053	102363683
lcm	K06054	102354272
lcm	K06054	102355895
lcm	K06054	102365457
lcm	K06054	106705103
lcm	K06055	102346203
lcm	K06055	102362860
lcm	K06055	102362008
lcm	K06055	102346872
lcm	K06057	102350751
lcm	K06057	102347099
lcm	K06058	102354895
lcm	K06058	102366401
lcm	K06058	102345454
lcm	K06058	102358169
lcm	K06058	102365951
lcm	K06058	102363052
lcm	K06058	102367234
lcm	K06058	102353670
lcm	K06059	102367618
lcm	K06061	102356201
lcm	K06061	102347549
lcm	K06061	102345309
lcm	K06062	102366092
lcm	K06062	102346903
lcm	K06063	102353600
lcm	K06065	102348621
lcm	K06066	102366979
lcm	K06067	102364559
lcm	K06170	102351771
lcm	K06171	102355498
lcm	K06172	102360420
lcm	K06172	102351534
lcm	K06172	102359441
lcm	K20994	102352392
lcm	K20994	102366854
lcm	K20995	102353790
lcm	K21635	102362171
lco	K02353	104937819
lco	K02353	104924672
lco	K02353	104933929
lco	K02353	104934174
lco	K02599	104924495
lco	K02599	104923664
lco	K04496	104928612
lco	K04496	109136641
lco	K04496	104925227
lco	K04496	104922705
lco	K04496	104929382
lco	K04498	104925373
lco	K04498	104918882
lco	K04498	104932063
lco	K04498	104925726
lco	K04505	104935360
lco	K04522	104939462
lco	K05948	104921160
lco	K05948	104918731
lco	K05948	104925295
lco	K05948	104929533
lco	K06051	104931664
lco	K06051	104939044
lco	K06051	104932782
lco	K06051	104920170
lco	K06051	104929759
lco	K06051	104921332
lco	K06052	104933632
lco	K06052	104918216
lco	K06053	104930929
lco	K06053	104936685
lco	K06053	104927596
lco	K06054	104920985
lco	K06054	104923504
lco	K06054	104927063
lco	K06055	104938781
lco	K06055	109137292
lco	K06055	109137294
lco	K06055	109139650
lco	K06055	104926421
lco	K06055	104926439
lco	K06055	104926441
lco	K06055	109137632
lco	K06057	104927219
lco	K06057	104935353
lco	K06058	104924013
lco	K06058	104939942
lco	K06058	104932903
lco	K06058	104938748
lco	K06058	104924053
lco	K06058	104930857
lco	K06058	104932913
lco	K06059	104922135
lco	K06059	104938532
lco	K06061	104925962
lco	K06061	104934867
lco	K06061	104923056
lco	K06062	104923119
lco	K06062	104926017
lco	K06063	104926953
lco	K06065	104933473
lco	K06066	104924444
lco	K06067	104920778
lco	K06067	104919311
lco	K06067	109140226
lco	K06170	104932362
lco	K06171	104936430
lco	K06172	104929614
lco	K20994	104918423
lco	K21635	104929631
lco	K21635	104925677
lco	K21635	109138006
lve	K02353	103082466
lve	K02353	103078766
lve	K02353	103086975
lve	K02599	103091390
lve	K04496	103089309
lve	K04496	103084760
lve	K04498	103079020
lve	K04498	103070724
lve	K04505	103070847
lve	K04522	103074533
lve	K04522	103072471
lve	K05948	103075553
lve	K05948	103089921
lve	K05948	103076301
lve	K06051	103082526
lve	K06051	103072496
lve	K06051	103070090
lve	K06052	103089749
lve	K06053	103080331
lve	K06053	103077598
lve	K06054	103079775
lve	K06055	103071532
lve	K06056	103076559
lve	K06057	103071666
lve	K06057	103080778
lve	K06058	103084417
lve	K06058	103089308
lve	K06058	103070980
lve	K06058	103084558
lve	K06058	103085669
lve	K06059	103086820
lve	K06061	103070763
lve	K06061	103089653
lve	K06061	103078073
lve	K06062	103080529
lve	K06062	103085599
lve	K06063	103069389
lve	K06065	103075230
lve	K06066	103073586
lve	K06066	103086789
lve	K06067	103070161
lve	K06067	103070274
lve	K06170	103074677
lve	K06171	103072410
lve	K06172	103086290
lve	K06172	103083721
lve	K20994	103083591
lve	K20995	103078398
lve	K20996	103088388
lve	K21635	103091567
mcc	K02353	714381
mcc	K02353	100423838
mcc	K02353	705864
mcc	K02599	709947
mcc	K04496	694507
mcc	K04496	695124
mcc	K04498	706258
mcc	K04498	704331
mcc	K04505	696274
mcc	K04522	698770
mcc	K05948	699530
mcc	K05948	100428736
mcc	K05948	719330
mcc	K06051	697453
mcc	K06051	704898
mcc	K06051	714731
mcc	K06052	718580
mcc	K06053	694601
mcc	K06053	717625
mcc	K06054	707140
mcc	K06055	694929
mcc	K06056	697470
mcc	K06057	696528
mcc	K06057	703485
mcc	K06058	715175
mcc	K06058	700410
mcc	K06058	714914
mcc	K06058	719916
mcc	K06058	714297
mcc	K06059	694429
mcc	K06061	697863
mcc	K06061	700074
mcc	K06061	715047
mcc	K06062	698283
mcc	K06062	706004
mcc	K06063	641448
mcc	K06065	706261
mcc	K06066	698068
mcc	K06067	708441
mcc	K06067	694662
