abr	ko	entrez
mcc	K06170	100429005
mcc	K06171	719696
mcc	K06172	706483
mcc	K06172	705718
mcc	K20994	713798
mcc	K20995	719119
mcc	K20996	717323
mcc	K21635	708991
mcf	K02353	102138928
mcf	K02353	102143975
mcf	K02353	102130032
mcf	K02599	102138307
mcf	K04496	102121365
mcf	K04496	102117103
mcf	K04496	102127640
mcf	K04498	102135037
mcf	K04498	102131731
mcf	K04505	102138674
mcf	K04522	102117766
mcf	K05948	101865860
mcf	K05948	102122259
mcf	K05948	102132366
mcf	K06051	102115332
mcf	K06051	102145271
mcf	K06051	102125764
mcf	K06052	102132875
mcf	K06053	102141177
mcf	K06053	102120862
mcf	K06054	102146862
mcf	K06055	102143983
mcf	K06056	102135666
mcf	K06057	102116110
mcf	K06057	101867205
mcf	K06058	102140852
mcf	K06058	102135171
mcf	K06058	101864793
mcf	K06058	102141022
mcf	K06058	101865985
mcf	K06059	102116784
mcf	K06061	102121017
mcf	K06061	102142627
mcf	K06061	101866936
mcf	K06062	102115185
mcf	K06062	102142689
mcf	K06063	101864794
mcf	K06063	102130011
mcf	K06065	102140503
mcf	K06066	102115617
mcf	K06067	102125039
mcf	K06067	102140882
mcf	K06067	102125090
mcf	K06170	102145886
mcf	K06171	101865834
mcf	K06172	101865043
mcf	K06172	101925481
mcf	K20994	101864989
mcf	K20995	102120202
mcf	K20996	101866845
mcf	K21635	102119283
mdo	K02353	100010047
mdo	K02353	100022768
mdo	K02353	100617787
mdo	K02599	100616999
mdo	K04496	100025014
mdo	K04496	100010586
mdo	K04498	100028102
mdo	K04498	100013876
mdo	K04505	100019628
mdo	K04522	100026453
mdo	K05948	100029839
mdo	K05948	100025532
mdo	K05948	100012518
mdo	K06051	100014594
mdo	K06051	100032054
mdo	K06051	100032690
mdo	K06052	100033275
mdo	K06053	100029959
mdo	K06053	100012090
mdo	K06054	100011897
mdo	K06054	100027474
mdo	K06055	100027928
mdo	K06055	100027956
mdo	K06056	100010463
mdo	K06057	100019565
mdo	K06057	100018168
mdo	K06058	100027452
mdo	K06058	100029021
mdo	K06058	103094279
mdo	K06058	103096551
mdo	K06059	100032069
mdo	K06061	100032165
mdo	K06061	100013015
mdo	K06061	100027357
mdo	K06062	100031193
mdo	K06062	100012508
mdo	K06063	100017115
mdo	K06065	107652070
mdo	K06066	100025648
mdo	K06067	100022756
mdo	K06067	100032301
mdo	K06170	100016311
mdo	K06171	100029698
mdo	K06172	100016786
mdo	K06172	100619635
mdo	K20994	100013355
mdo	K20995	100012590
mdo	K20996	100025710
mdo	K21635	100014054
mgp	K02353	100542715
mgp	K02353	100542700
mgp	K02599	100546162
mgp	K04496	100547166
mgp	K04496	100544762
mgp	K04496	100540086
mgp	K04498	100543704
mgp	K04498	100542241
mgp	K04505	100548338
mgp	K04522	100547513
mgp	K05948	100539077
mgp	K05948	100549739
mgp	K05948	100544514
mgp	K06051	100540793
mgp	K06051	100544223
mgp	K06052	100547052
mgp	K06053	100549746
mgp	K06053	100540481
mgp	K06054	104912623
mgp	K06054	100543952
mgp	K06055	100551279
mgp	K06055	100551127
mgp	K06056	100538775
mgp	K06057	100546952
mgp	K06058	100550815
mgp	K06058	100543892
mgp	K06058	100550596
mgp	K06058	100538370
mgp	K06059	100549409
mgp	K06061	100544041
mgp	K06061	100542121
mgp	K06061	104917623
mgp	K06062	100548985
mgp	K06062	100543932
mgp	K06063	100546954
mgp	K06065	100550924
mgp	K06066	104911780
mgp	K06066	100550341
mgp	K06067	100541443
mgp	K06067	100546927
mgp	K06171	100549548
mgp	K06172	100539269
mgp	K20994	100540801
mgp	K21635	100541918
mmu	K02353	13544
mmu	K02353	13542
mmu	K02353	13543
mmu	K02599	18128
mmu	K04496	13016
mmu	K04496	13017
mmu	K04498	12914
mmu	K04498	328572
mmu	K04505	19164
mmu	K04522	19165
mmu	K05948	16848
mmu	K05948	17305
mmu	K05948	19719
mmu	K06051	13388
mmu	K06051	13389
mmu	K06051	54485
mmu	K06052	16449
mmu	K06053	19664
mmu	K06053	19668
mmu	K06054	15205
mmu	K06055	15208
mmu	K06056	19208
mmu	K06057	18222
mmu	K06057	18223
mmu	K06058	14357
mmu	K06058	207521
mmu	K06058	209200
mmu	K06058	74198
mmu	K06058	80904
mmu	K06059	11491
mmu	K06061	103806
mmu	K06061	433586
mmu	K06061	270118
mmu	K06062	14534
mmu	K06062	18519
mmu	K06063	66354
mmu	K06065	20602
mmu	K06066	66935
mmu	K06067	15182
mmu	K06067	433759
mmu	K06170	66340
mmu	K06171	59287
mmu	K06172	226548
mmu	K06172	68318
mmu	K06172	208117
mmu	K20994	18129
mmu	K20995	18131
mmu	K20996	18132
mmu	K21635	16450
myb	K02353	102247666
myb	K02353	102263975
myb	K02353	102242768
myb	K04496	102242646
myb	K04496	102250594
myb	K04498	102260716
myb	K04498	102249541
myb	K04498	102249092
myb	K04498	102261202
myb	K04505	102251307
myb	K04522	102242706
myb	K05948	102238965
myb	K05948	102261162
myb	K06051	102257976
myb	K06051	102241481
myb	K06051	102242880
myb	K06051	106725061
myb	K06052	102239114
myb	K06053	102251519
myb	K06053	102247977
myb	K06054	102247384
myb	K06056	102257049
myb	K06057	102252188
myb	K06057	102250230
myb	K06058	102250762
myb	K06058	102252656
myb	K06058	102243687
myb	K06058	102257554
myb	K06058	102240653
myb	K06058	102249514
myb	K06058	102242695
myb	K06059	102256292
myb	K06061	102248464
myb	K06061	102242544
myb	K06061	102259937
myb	K06062	102256768
myb	K06062	102257744
myb	K06063	102250488
myb	K06063	102257193
myb	K06065	102246120
myb	K06066	102239749
myb	K06067	102242800
myb	K06067	102243153
myb	K06170	102244405
myb	K06170	102252620
myb	K06171	102247882
myb	K06172	102248896
myb	K06172	102243839
myb	K20994	102253740
myb	K20994	102248493
myb	K20995	102263849
myb	K20996	102246571
myb	K20996	102253244
myb	K21635	102247586
myd	K02353	102751460
myd	K02353	102771718
myd	K02353	102770215
myd	K02599	102759072
myd	K04496	102772516
myd	K04496	102753914
myd	K04498	102773412
myd	K04498	102760017
myd	K04505	102773904
myd	K04522	102772354
myd	K05948	102764930
myd	K05948	102767457
myd	K05948	102761145
myd	K06051	102756052
myd	K06051	102758782
myd	K06051	102752350
myd	K06052	102754312
myd	K06053	102767994
myd	K06053	102768470
myd	K06054	102755556
myd	K06056	102762882
myd	K06057	102773047
myd	K06057	102755446
myd	K06058	102760894
myd	K06058	102767248
myd	K06058	102757485
myd	K06058	102756695
myd	K06059	102767398
myd	K06061	102753315
myd	K06061	102767217
myd	K06061	102754119
myd	K06062	102765994
myd	K06062	102757677
myd	K06063	102774373
myd	K06063	102772926
myd	K06065	102763411
myd	K06066	102763094
myd	K06067	102764610
myd	K06067	102773716
myd	K06170	102757994
myd	K06171	102755408
myd	K06172	102766022
myd	K06172	102759320
myd	K20994	102772197
myd	K20995	102767944
myd	K20996	102752413
mze	K02353	101472481
mze	K02353	101468147
mze	K02353	101484949
mze	K02353	101466230
mze	K02599	101481146
mze	K02599	101473768
mze	K04496	101467118
mze	K04496	101482142
mze	K04496	101476325
mze	K04496	101481404
mze	K04498	101478121
mze	K04498	101476833
mze	K04498	101467023
mze	K04498	101468013
mze	K04505	101485940
mze	K04522	101475262
mze	K05948	101485425
mze	K05948	101466218
mze	K05948	101467699
mze	K05948	101469344
mze	K06051	101474783
mze	K06051	101482222
mze	K06051	101472085
mze	K06051	101471139
mze	K06051	101468734
mze	K06051	101481403
mze	K06052	101485200
mze	K06053	101805557
mze	K06053	101468596
mze	K06053	101479932
mze	K06054	101470131
mze	K06054	101479362
mze	K06054	101482682
mze	K06055	101486328
mze	K06055	101486618
mze	K06055	101482299
mze	K06055	101481130
mze	K06055	101481725
mze	K06055	101480649
mze	K06055	106676497
mze	K06057	101482557
mze	K06057	101487973
mze	K06058	101475962
mze	K06058	101471402
mze	K06058	101488011
mze	K06058	101484745
mze	K06058	101480294
mze	K06058	101478894
mze	K06059	101474055
mze	K06059	101477206
mze	K06061	101481869
mze	K06061	101486637
mze	K06061	101487841
mze	K06062	101477349
mze	K06062	101482035
mze	K06063	101485782
mze	K06065	101470674
mze	K06066	101486040
mze	K06067	101478271
mze	K06067	101481782
mze	K06067	101473181
mze	K06170	101481793
mze	K06171	101465667
mze	K06172	101472539
mze	K20994	101471475
mze	K20994	101484507
mze	K21635	101483022
mze	K21635	101468567
ngi	K02353	103749746
ngi	K02353	103752158
ngi	K02353	103732646
ngi	K02599	103741215
ngi	K04496	103741116
ngi	K04496	103744263
ngi	K04498	103743486
ngi	K04498	103744441
ngi	K04505	103747390
ngi	K04522	103725095
ngi	K05948	103730070
ngi	K05948	103748612
ngi	K05948	103748675
ngi	K06051	103750746
ngi	K06051	103742345
ngi	K06051	103744923
ngi	K06052	103729189
ngi	K06053	103736666
ngi	K06053	103737516
ngi	K06054	103738854
ngi	K06055	103749777
ngi	K06056	103730807
ngi	K06057	103750769
ngi	K06057	103747387
ngi	K06058	103733336
ngi	K06058	103741977
ngi	K06058	103733477
ngi	K06058	103742906
ngi	K06058	103745546
ngi	K06059	103747629
ngi	K06061	103749376
ngi	K06061	103742373
ngi	K06061	103748245
ngi	K06062	103735888
ngi	K06062	103734285
ngi	K06063	103739444
ngi	K06063	103739468
ngi	K06065	103739014
ngi	K06066	103751752
ngi	K06067	103733778
ngi	K06067	103745919
ngi	K06170	103729935
ngi	K06171	103740224
ngi	K06172	103750079
ngi	K06172	103742667
ngi	K20994	103732001
ngi	K20995	103731622
ngi	K20996	103724403
ngi	K21635	103752541
nle	K02353	100585595
nle	K02353	100593186
nle	K02353	100583216
nle	K02599	100602494
nle	K04496	100603170
nle	K04496	100601461
nle	K04498	100589381
nle	K04498	100596998
nle	K04505	100586383
nle	K04522	100596029
nle	K05948	100590152
nle	K05948	100603704
nle	K05948	100599575
nle	K06051	100592674
nle	K06051	100587621
nle	K06051	100606767
nle	K06052	100590989
nle	K06053	100595868
nle	K06053	100594552
nle	K06054	100603131
nle	K06056	100603543
nle	K06057	100585849
nle	K06057	100587041
nle	K06058	100606949
nle	K06058	100588548
nle	K06058	100601501
nle	K06058	100595555
nle	K06058	100599997
nle	K06058	100598256
nle	K06059	100605134
nle	K06061	100582822
nle	K06061	100588308
nle	K06061	100597146
nle	K06061	100607917
nle	K06062	100584880
nle	K06063	100602374
nle	K06065	100581656
nle	K06066	100579403
nle	K06067	100591684
nle	K06067	100591033
nle	K06170	100580026
nle	K06171	100596812
nle	K06172	100595057
nle	K06172	100600216
nle	K20994	100584613
nle	K20995	100590691
nle	K20996	100600732
nle	K21635	100588659
oaa	K02353	100091980
oaa	K02599	100092718
oaa	K04496	100079718
oaa	K04498	100080510
oaa	K04498	100076960
oaa	K04505	100091250
oaa	K04522	100076299
oaa	K05948	100093244
oaa	K05948	100078922
oaa	K06051	100084879
oaa	K06051	100088465
oaa	K06052	100084421
oaa	K06053	100083614
oaa	K06054	100081083
oaa	K06055	100079434
oaa	K06056	100077645
oaa	K06057	100680687
oaa	K06058	100076596
oaa	K06058	100074814
oaa	K06058	100090946
oaa	K06058	100092577
oaa	K06059	100086345
oaa	K06061	100074347
oaa	K06061	100081801
oaa	K06061	100080195
oaa	K06061	103170151
oaa	K06062	100077074
oaa	K06062	100084553
oaa	K06063	100073600
oaa	K06065	100074498
oaa	K06066	100084368
oaa	K06067	100081366
oaa	K06067	100093591
oaa	K06172	100091348
oaa	K20994	100081510
oaa	K21635	100091037
oas	K02353	101107926
oas	K02353	101104259
oas	K02353	101117599
oas	K02599	101115020
oas	K02599	101121333
oas	K02599	101121082
oas	K04496	101104910
oas	K04496	101115416
oas	K04498	101110136
oas	K04498	101123600
oas	K04505	101102488
oas	K04522	101113776
oas	K05948	101121756
oas	K05948	101103554
oas	K05948	101106785
oas	K05948	101112372
oas	K06051	780478
oas	K06051	101117853
oas	K06051	101116337
oas	K06052	780486
oas	K06053	101107196
oas	K06053	101111217
oas	K06053	106990174
oas	K06054	101106560
oas	K06055	101103410
oas	K06056	101110628
oas	K06057	101120009
oas	K06057	101102733
oas	K06058	101119106
oas	K06058	101118862
oas	K06058	101110361
oas	K06058	101109123
oas	K06058	101116532
oas	K06059	101116815
oas	K06061	101102586
oas	K06061	101119558
oas	K06061	101115315
oas	K06062	101115756
oas	K06062	101109985
oas	K06063	101115879
oas	K06065	101121042
oas	K06066	101105893
oas	K06066	101121654
oas	K06067	101107708
oas	K06067	100820752
oas	K06170	101120856
oas	K06171	101120457
oas	K06172	101103438
oas	K06172	101111553
oas	K20994	101112098
oas	K20995	101123554
oas	K20996	101111324
ocu	K02353	100358367
ocu	K02353	100339336
ocu	K04496	100340618
ocu	K04496	100344790
ocu	K04498	100354135
ocu	K04498	100340619
ocu	K04505	100008886
ocu	K04505	103352058
ocu	K04522	100343671
ocu	K05948	100355921
ocu	K05948	100357457
ocu	K06051	100352191
ocu	K06051	100344124
ocu	K06051	100339893
ocu	K06052	100339551
ocu	K06053	100352205
ocu	K06053	100346517
ocu	K06054	100358704
ocu	K06056	103349830
ocu	K06057	100345271
ocu	K06057	100338948
ocu	K06058	103351740
ocu	K06058	100340510
ocu	K06058	100345028
ocu	K06058	100346085
ocu	K06058	100353341
ocu	K06059	100101613
ocu	K06061	100345650
ocu	K06061	100354708
ocu	K06061	100356351
ocu	K06062	100347774
ocu	K06062	100346295
ocu	K06062	100353065
ocu	K06063	100354981
ocu	K06065	103346650
ocu	K06066	100350485
ocu	K06067	100355156
ocu	K06170	100347447
ocu	K06171	100344741
ocu	K06172	100342209
ocu	K06172	100353867
ocu	K20994	100343819
ocu	K20995	100352722
ocu	K20996	100343400
ola	K02353	101157324
ola	K02353	101163770
ola	K02353	101165393
ola	K02353	101159562
ola	K02599	101161732
ola	K02599	101171596
ola	K04496	101158706
ola	K04496	101168811
ola	K04496	101175355
ola	K04496	101164069
ola	K04498	101168870
ola	K04498	101163392
ola	K04498	101160197
ola	K04498	101155770
ola	K04505	101154844
ola	K04522	101156628
ola	K05948	101156689
ola	K05948	101169038
ola	K05948	101174979
ola	K05948	101155324
ola	K05948	105357447
ola	K06051	101166370
ola	K06051	101163294
ola	K06051	101165992
ola	K06051	101175375
ola	K06051	101169577
ola	K06051	101170775
ola	K06052	101169088
ola	K06052	101168394
ola	K06053	101173676
ola	K06053	101162425
ola	K06053	101167243
ola	K06054	100049441
ola	K06054	100049484
ola	K06054	100049440
ola	K06055	100049435
ola	K06055	100049439
ola	K06057	101171729
ola	K06057	101156908
ola	K06058	101164799
ola	K06058	101166230
ola	K06058	101163335
ola	K06058	101168729
ola	K06058	101161944
ola	K06058	101163297
ola	K06058	101160355
ola	K06058	101168945
ola	K06058	105354141
ola	K06059	101171872
ola	K06059	101165277
ola	K06061	101159889
ola	K06061	101169718
ola	K06061	101165691
ola	K06062	101170930
ola	K06062	101159205
ola	K06063	101165779
ola	K06065	101167546
ola	K06066	101161351
ola	K06067	101166025
ola	K06067	101159547
ola	K06067	101172913
ola	K06170	101173167
ola	K06171	101163847
ola	K06172	101159650
ola	K20994	101162275
ola	K20994	101162450
ola	K21635	101163046
pale	K02353	102895469
pale	K02353	102881158
pale	K02353	102880039
pale	K02599	102889752
pale	K04496	102899024
pale	K04496	102879836
pale	K04498	102881042
pale	K04498	102886172
pale	K04505	102883360
pale	K04522	102888829
pale	K05948	102879652
pale	K05948	102885010
pale	K05948	102892443
pale	K06051	102882856
pale	K06051	102891557
pale	K06051	102892930
pale	K06052	102883084
pale	K06053	102882176
pale	K06053	102898780
pale	K06054	102890128
pale	K06055	102893116
pale	K06056	102878381
pale	K06057	102883621
pale	K06057	102880056
pale	K06058	102892243
pale	K06058	102888219
pale	K06058	102889719
pale	K06058	102896208
pale	K06058	102885068
pale	K06059	102894565
pale	K06061	102885474
pale	K06061	102881263
pale	K06061	102883015
pale	K06062	102885647
pale	K06062	102885891
pale	K06063	102898812
pale	K06065	102895738
pale	K06066	102886690
pale	K06067	102890938
pale	K06067	102878536
pale	K06170	102897571
pale	K06171	102883430
pale	K06172	102881226
pale	K06172	102886686
pale	K20994	102887446
pale	K20995	102898799
pale	K20996	102895453
pale	K21635	102891267
pbi	K02353	103051608
pbi	K02353	103061389
pbi	K02353	103051186
pbi	K02353	103060252
pbi	K02599	103058323
pbi	K04496	103066654
pbi	K04496	103058942
pbi	K04496	103067792
pbi	K04496	103049294
pbi	K04498	103059972
pbi	K04498	103060018
pbi	K04498	103064490
pbi	K04505	103054489
pbi	K04522	103051424
pbi	K05948	103060821
pbi	K05948	103063742
pbi	K06051	107326116
pbi	K06051	103054339
pbi	K06051	103059085
pbi	K06051	103049977
pbi	K06052	103048531
pbi	K06053	103060213
pbi	K06053	103067192
pbi	K06054	103049451
pbi	K06054	103056990
pbi	K06055	103057339
pbi	K06055	103058848
pbi	K06057	103055129
pbi	K06057	103055943
pbi	K06057	103064008
pbi	K06058	103056060
pbi	K06058	103063651
pbi	K06058	103068133
pbi	K06058	103066260
pbi	K06058	103055711
pbi	K06059	103060091
pbi	K06061	103055210
pbi	K06061	103060897
pbi	K06061	103058472
pbi	K06061	103060893
pbi	K06062	103067908
pbi	K06062	103060138
pbi	K06063	103064855
pbi	K06063	103050386
pbi	K06065	103056940
pbi	K06066	103055685
pbi	K06067	103048371
pbi	K06067	103058754
pbi	K06067	103066054
pbi	K06067	103063231
pbi	K06170	103058464
pbi	K06171	103049766
pbi	K06172	103067971
pbi	K06172	103065624
pbi	K20994	103050452
pbi	K20996	103063184
pbi	K20996	103059465
pbi	K21635	103060588
phd	K02353	102319823
phd	K02353	102338674
phd	K02353	102331639
phd	K02599	102332566
phd	K04496	102319911
phd	K04498	102334699
phd	K04498	102337371
phd	K04505	102318280
phd	K04522	102330841
phd	K05948	102344439
phd	K05948	102323841
phd	K05948	102342526
phd	K06051	102323314
phd	K06051	102321569
phd	K06051	102316161
phd	K06052	102342259
phd	K06053	102324310
phd	K06053	102340904
phd	K06054	102323229
phd	K06056	102329528
phd	K06057	102343990
phd	K06057	102319203
phd	K06058	102319028
phd	K06058	102340909
phd	K06058	102324652
phd	K06058	102320347
phd	K06058	102333128
phd	K06059	102319953
phd	K06061	102333068
phd	K06061	102326302
phd	K06061	102316347
phd	K06062	102318704
phd	K06062	102326656
phd	K06063	102340334
phd	K06065	102336854
phd	K06066	102331238
phd	K06067	102339088
phd	K06067	102333560
phd	K06170	102341451
phd	K06171	102316644
phd	K06172	102344441
phd	K06172	102341528
phd	K20994	102330080
phd	K20995	102336795
phd	K20996	102329751
phd	K21635	102332781
phi	K02353	102100381
phi	K02353	102106626
phi	K02599	102114193
phi	K04496	102099743
phi	K04496	102111898
phi	K04496	102106499
phi	K04498	102103022
phi	K04498	102103796
phi	K04505	102110260
phi	K04522	102107717
phi	K05948	102104211
phi	K05948	102107617
phi	K05948	102103333
phi	K06051	102103426
phi	K06051	102104688
phi	K06052	102099401
phi	K06053	102099453
phi	K06053	102110878
phi	K06054	102101553
phi	K06054	102100435
phi	K06055	102102765
phi	K06055	102102956
phi	K06056	102111415
phi	K06057	102109598
phi	K06058	102114169
phi	K06058	102100732
phi	K06058	102107841
phi	K06058	102109792
phi	K06058	102106148
phi	K06059	102106429
phi	K06061	102108788
phi	K06061	102109475
phi	K06061	102106380
phi	K06062	102100634
phi	K06062	102111563
phi	K06063	102114044
phi	K06065	102099883
phi	K06066	102103660
phi	K06067	102104750
phi	K06067	102102768
phi	K06170	102108002
phi	K06171	102105278
phi	K06172	102102698
phi	K20994	102109494
phi	K21635	102103419
pon	K02353	100448038
pon	K02353	100454488
pon	K02353	100454011
pon	K02599	100449179
pon	K04496	100461333
pon	K04496	100457735
pon	K04498	100455260
pon	K04498	100445634
pon	K04505	100173083
pon	K04522	100172138
pon	K05948	100453406
pon	K05948	100433262
pon	K05948	100457821
pon	K06051	100437589
pon	K06051	100436112
pon	K06051	100436254
pon	K06052	100431986
pon	K06053	100137043
pon	K06053	100445052
pon	K06054	100455979
pon	K06056	100431493
pon	K06057	100172833
pon	K06057	100452926
pon	K06058	100171717
pon	K06058	100436680
pon	K06058	100447071
pon	K06058	100445005
pon	K06058	100460956
pon	K06059	100439426
pon	K06061	100450331
pon	K06061	100446258
pon	K06061	100456243
pon	K06062	100447160
pon	K06062	100434727
pon	K06063	100174597
pon	K06065	103892154
pon	K06066	100448020
pon	K06067	100172663
pon	K06067	100294534
pon	K06170	100438950
pon	K06171	100172503
pon	K06172	100441729
pon	K06172	100171910
pon	K20994	100447628
pon	K20995	100454773
pon	K20996	100436768
pon	K21635	100447370
pps	K02353	100977837
pps	K02353	100991559
pps	K02353	100986952
pps	K02599	100973648
pps	K04496	100976410
pps	K04496	100983301
pps	K04498	100983185
pps	K04498	100984888
pps	K04505	100969213
pps	K04522	100975191
pps	K05948	100977920
pps	K05948	100995551
pps	K05948	100980961
pps	K06051	100989211
pps	K06051	100973086
pps	K06051	100981817
pps	K06052	100984049
pps	K06053	100969592
pps	K06053	100986827
pps	K06054	100975593
pps	K06056	100993935
pps	K06057	100986743
pps	K06057	100970152
pps	K06058	100985610
pps	K06058	100978309
pps	K06058	100969516
pps	K06058	100971144
pps	K06058	103782922
pps	K06059	100988650
pps	K06061	100984275
pps	K06061	100982217
pps	K06061	100976416
pps	K06062	100979198
pps	K06062	100984656
pps	K06063	100967493
pps	K06065	100985782
pps	K06066	100989637
pps	K06067	100978715
pps	K06067	100980497
pps	K06170	100974103
pps	K06171	100993676
pps	K06172	100982207
pps	K06172	100969832
pps	K20994	100992229
pps	K20995	100984306
pps	K20996	100988436
pps	K21635	100991209
pss	K02353	102448187
pss	K02353	102456265
pss	K02353	102444255
pss	K02599	102449049
pss	K04496	102454667
pss	K04496	102462263
pss	K04496	102456339
pss	K04496	102451846
pss	K04498	102451352
pss	K04498	102447947
pss	K04505	102445249
pss	K04522	102444598
pss	K05948	102455692
pss	K05948	102443867
pss	K05948	102458358
pss	K06051	102452410
pss	K06051	102446756
pss	K06051	102459507
pss	K06052	102461366
pss	K06053	102445495
pss	K06053	102446905
pss	K06054	102463824
pss	K06054	102458752
pss	K06055	102453830
pss	K06055	102454467
pss	K06055	102454225
pss	K06056	102458877
pss	K06057	102445979
pss	K06058	102450939
pss	K06058	102443844
pss	K06058	102451019
pss	K06058	102450685
pss	K06058	102462047
pss	K06059	102454376
pss	K06061	102460996
pss	K06061	102447274
pss	K06061	102456357
pss	K06062	102448076
pss	K06062	102445835
pss	K06063	102450765
pss	K06065	102445529
pss	K06066	102445953
pss	K06067	102447815
pss	K06067	102452071
pss	K06170	102447817
pss	K06171	102458721
pss	K06172	102463836
pss	K06172	102461392
pss	K20994	102452225
pss	K20995	102458191
pss	K21635	102452692
ptg	K02353	102954084
ptg	K02353	102967723
ptg	K02353	102957003
