abr	ko	entrez
ptg	K02599	102957861
ptg	K04496	102971287
ptg	K04498	102953207
ptg	K04498	102968704
ptg	K04505	102966511
ptg	K04522	102972248
ptg	K05948	102962200
ptg	K05948	102961069
ptg	K05948	102956076
ptg	K06051	102951103
ptg	K06051	102952034
ptg	K06051	102961766
ptg	K06052	102963021
ptg	K06053	102955590
ptg	K06053	102954301
ptg	K06054	102955935
ptg	K06056	102960446
ptg	K06057	102963495
ptg	K06057	102965159
ptg	K06058	102968220
ptg	K06058	102952515
ptg	K06058	102952146
ptg	K06058	102967633
ptg	K06058	102954973
ptg	K06059	102948618
ptg	K06061	102958059
ptg	K06061	102952850
ptg	K06061	102954173
ptg	K06062	102972197
ptg	K06062	102955875
ptg	K06063	102966219
ptg	K06065	102965776
ptg	K06066	102958409
ptg	K06067	102952507
ptg	K06067	102968123
ptg	K06170	102961369
ptg	K06171	102954118
ptg	K06172	102961126
ptg	K06172	102958827
ptg	K20994	102961729
ptg	K20995	102953716
ptg	K20996	102970846
ptr	K02353	460882
ptr	K02353	455236
ptr	K02353	457191
ptr	K02599	464865
ptr	K04496	450810
ptr	K04496	738792
ptr	K04498	467891
ptr	K04498	458862
ptr	K04505	739740
ptr	K04522	457790
ptr	K05948	472272
ptr	K05948	458811
ptr	K05948	747153
ptr	K06051	453344
ptr	K06051	465121
ptr	K06051	736571
ptr	K06051	107972440
ptr	K06052	748073
ptr	K06053	469952
ptr	K06053	461152
ptr	K06054	460942
ptr	K06055	469463
ptr	K06055	107973860
ptr	K06056	462701
ptr	K06057	468884
ptr	K06057	453014
ptr	K06058	747633
ptr	K06058	451210
ptr	K06058	745441
ptr	K06058	470902
ptr	K06058	100615650
ptr	K06058	739385
ptr	K06059	459018
ptr	K06061	471772
ptr	K06061	471311
ptr	K06061	739180
ptr	K06062	460219
ptr	K06062	454677
ptr	K06063	453073
ptr	K06065	467150
ptr	K06066	738618
ptr	K06067	748850
ptr	K06067	462950
ptr	K06170	455962
ptr	K06171	457435
ptr	K06172	457270
ptr	K06172	467700
ptr	K20994	457173
ptr	K20995	455792
ptr	K20996	462587
ptr	K21635	453210
rno	K02353	83721
rno	K02353	303811
rno	K02353	303251
rno	K02599	25496
rno	K04496	29382
rno	K04496	81717
rno	K04498	54244
rno	K04498	170915
rno	K04505	29192
rno	K04522	81751
rno	K05948	315119
rno	K05948	170905
rno	K05948	60433
rno	K06051	114125
rno	K06051	311332
rno	K06051	84010
rno	K06052	29146
rno	K06053	362268
rno	K06053	679028
rno	K06053	297767
rno	K06054	29577
rno	K06055	79225
rno	K06056	116462
rno	K06057	292732
rno	K06057	29419
rno	K06058	293774
rno	K06058	304591
rno	K06058	687424
rno	K06058	500847
rno	K06058	498089
rno	K06059	57027
rno	K06061	303101
rno	K06061	689844
rno	K06061	310405
rno	K06062	303539
rno	K06062	301164
rno	K06063	500695
rno	K06065	360801
rno	K06066	362149
rno	K06067	297893
rno	K06067	84576
rno	K06067	84577
rno	K06170	292788
rno	K06171	289231
rno	K06172	365872
rno	K06172	300802
rno	K06172	691658
rno	K06172	108348064
rno	K20994	29492
rno	K20995	56761
rno	K20996	406162
rno	K21635	29147
rro	K02353	104664635
rro	K02353	104655760
rro	K02353	104679742
rro	K02353	104673334
rro	K02599	104669778
rro	K04496	104657769
rro	K04496	104657323
rro	K04496	104671731
rro	K04498	104673260
rro	K04498	104672289
rro	K04505	104656202
rro	K04522	104677021
rro	K05948	104664990
rro	K05948	104654981
rro	K05948	104682508
rro	K06051	104674405
rro	K06051	104666892
rro	K06051	104676143
rro	K06052	104655766
rro	K06053	104678850
rro	K06053	104666019
rro	K06054	104669884
rro	K06055	104677090
rro	K06056	104667325
rro	K06057	104656274
rro	K06057	104676108
rro	K06058	104666658
rro	K06058	104667924
rro	K06058	104682354
rro	K06058	104681207
rro	K06058	104679444
rro	K06059	104675213
rro	K06061	104676227
rro	K06061	104654335
rro	K06061	104671804
rro	K06062	104680633
rro	K06062	104665709
rro	K06063	104677625
rro	K06065	104666335
rro	K06066	104660251
rro	K06066	104658417
rro	K06066	104675659
rro	K06067	104677352
rro	K06067	104654770
rro	K06067	104657112
rro	K06170	104667082
rro	K06171	104660397
rro	K06172	104681084
rro	K06172	104670854
rro	K20994	104660335
rro	K20995	104661025
rro	K20996	104673909
rro	K21635	104673055
sasa	K02353	106599063
sasa	K02353	106608773
sasa	K02353	106612406
sasa	K02353	106567255
sasa	K02353	106568930
sasa	K02353	106602818
sasa	K02353	106572388
sasa	K02353	106577635
sasa	K02599	106579992
sasa	K02599	106585423
sasa	K02599	106560538
sasa	K04496	106603903
sasa	K04496	106604969
sasa	K04496	106611936
sasa	K04496	106604922
sasa	K04496	106562812
sasa	K04496	106577038
sasa	K04496	106594219
sasa	K04496	100380520
sasa	K04496	100380793
sasa	K04496	106607425
sasa	K04498	106601889
sasa	K04498	106601159
sasa	K04498	106601244
sasa	K04498	106607167
sasa	K04498	106606488
sasa	K04498	106564464
sasa	K04498	106593588
sasa	K04498	106589530
sasa	K04498	106590442
sasa	K04498	106608924
sasa	K04505	106611426
sasa	K04505	106595294
sasa	K04505	106580298
sasa	K04505	106581429
sasa	K04522	100194958
sasa	K04522	106586215
sasa	K05948	106607332
sasa	K05948	106593718
sasa	K05948	106601125
sasa	K05948	106593424
sasa	K05948	106589611
sasa	K05948	106594055
sasa	K05948	106593195
sasa	K05948	106594217
sasa	K05948	106590596
sasa	K05948	106610281
sasa	K06051	106603699
sasa	K06051	106564732
sasa	K06051	106611070
sasa	K06051	106608273
sasa	K06051	106612683
sasa	K06051	106571054
sasa	K06051	106580764
sasa	K06051	106593903
sasa	K06051	106591243
sasa	K06051	100380662
sasa	K06051	106610689
sasa	K06051	106589077
sasa	K06051	106587513
sasa	K06052	106586244
sasa	K06052	106578773
sasa	K06052	106589996
sasa	K06052	106564817
sasa	K06053	106608547
sasa	K06053	106602135
sasa	K06053	106565033
sasa	K06053	106577485
sasa	K06053	106596981
sasa	K06054	106599183
sasa	K06054	106613513
sasa	K06054	106568808
sasa	K06054	106567371
sasa	K06054	106572133
sasa	K06054	106574089
sasa	K06055	106566807
sasa	K06055	106572332
sasa	K06055	106572333
sasa	K06055	106565908
sasa	K06055	106565955
sasa	K06055	106565956
sasa	K06055	106565957
sasa	K06055	106565958
sasa	K06055	106566929
sasa	K06055	100195635
sasa	K06055	106582962
sasa	K06055	106582963
sasa	K06055	106582964
sasa	K06055	106582965
sasa	K06055	106582968
sasa	K06055	106582773
sasa	K06055	106582778
sasa	K06055	106582840
sasa	K06055	106582841
sasa	K06055	106582843
sasa	K06057	106612624
sasa	K06057	106580830
sasa	K06057	106592551
sasa	K06057	106594790
sasa	K06057	106591875
sasa	K06057	106579027
sasa	K06058	106567006
sasa	K06058	106567009
sasa	K06058	106570931
sasa	K06058	106603780
sasa	K06058	106567555
sasa	K06058	106572698
sasa	K06058	106577571
sasa	K06058	106579922
sasa	K06058	106608654
sasa	K06058	106602234
sasa	K06058	106610472
sasa	K06058	100195379
sasa	K06058	106585516
sasa	K06059	106607660
sasa	K06059	106610723
sasa	K06059	106566892
sasa	K06061	106581583
sasa	K06061	106604571
sasa	K06061	106611596
sasa	K06061	106610545
sasa	K06062	106600977
sasa	K06062	106570503
sasa	K06062	106607290
sasa	K06062	106588888
sasa	K06063	106571721
sasa	K06063	106608236
sasa	K06065	106579918
sasa	K06065	106597252
sasa	K06065	106585520
sasa	K06066	106581753
sasa	K06067	106610811
sasa	K06067	106570688
sasa	K06067	101448007
sasa	K06067	101448008
sasa	K06067	106589072
sasa	K06170	106605614
sasa	K06170	106577931
sasa	K06171	106600387
sasa	K06171	106569378
sasa	K06172	106562852
sasa	K06172	106587925
sasa	K06172	106587972
sasa	K06172	106571615
sasa	K20994	106584380
sasa	K20994	106613830
sasa	K21635	106599208
sasa	K21635	106571712
sasa	K21635	106610964
sbq	K02353	101035529
sbq	K02353	101028835
sbq	K02353	101044711
sbq	K02599	101030819
sbq	K04496	101048278
sbq	K04496	101045392
sbq	K04498	101050224
sbq	K04498	101033803
sbq	K04505	101027408
sbq	K04522	101051940
sbq	K05948	101031267
sbq	K05948	101028632
sbq	K05948	101052656
sbq	K06051	101044427
sbq	K06051	101041321
sbq	K06051	101036391
sbq	K06052	101043243
sbq	K06053	101051066
sbq	K06053	101051431
sbq	K06054	101047984
sbq	K06056	101052424
sbq	K06057	101040865
sbq	K06057	101028577
sbq	K06058	101050042
sbq	K06058	101037694
sbq	K06058	101047020
sbq	K06058	101037511
sbq	K06058	101030754
sbq	K06059	101049053
sbq	K06061	101033442
sbq	K06061	101046628
sbq	K06061	101038013
sbq	K06062	101044914
sbq	K06062	101035750
sbq	K06063	101034383
sbq	K06063	101051497
sbq	K06065	101048267
sbq	K06066	101032242
sbq	K06066	101037533
sbq	K06067	101041477
sbq	K06067	104650467
sbq	K06067	101039964
sbq	K06170	101050478
sbq	K06171	101032566
sbq	K06172	101049980
sbq	K06172	101029522
sbq	K20994	101041963
sbq	K20995	101043110
sbq	K20996	101035143
sbq	K21635	101029483
shr	K02353	100931932
shr	K02353	100932600
shr	K02353	100932119
shr	K02599	100928250
shr	K04496	100915704
shr	K04496	100934642
shr	K04498	100926283
shr	K04498	100921187
shr	K04505	100914418
shr	K04522	100928719
shr	K05948	100924408
shr	K05948	100930580
shr	K05948	100914846
shr	K05948	105749498
shr	K06051	100933691
shr	K06051	100919868
shr	K06051	105750094
shr	K06052	100931367
shr	K06053	100927537
shr	K06053	105749035
shr	K06055	100933566
shr	K06055	100933821
shr	K06056	100930445
shr	K06057	100913634
shr	K06057	100915335
shr	K06058	100927757
shr	K06058	100927745
shr	K06058	100932129
shr	K06058	100922681
shr	K06058	100931676
shr	K06058	100929620
shr	K06059	100926795
shr	K06061	100933612
shr	K06061	100920195
shr	K06061	100927963
shr	K06062	100922650
shr	K06062	100926508
shr	K06063	100932860
shr	K06063	100927990
shr	K06063	100920420
shr	K06065	100914103
shr	K06066	100935379
shr	K06067	100913322
shr	K06067	100927352
shr	K06067	100922375
shr	K06170	100927923
shr	K06171	100918120
shr	K06172	100930387
shr	K06172	100927096
shr	K20994	100919958
shr	K20995	100926977
shr	K21635	100921475
ssc	K02353	100525170
ssc	K02353	100621038
ssc	K02353	100625452
ssc	K04496	100154421
ssc	K04498	100156226
ssc	K04505	780411
ssc	K04522	780410
ssc	K05948	100524978
ssc	K05948	102161832
ssc	K06051	100152163
ssc	K06051	100520433
ssc	K06051	100620481
ssc	K06052	100156773
ssc	K06053	100518262
ssc	K06054	100499567
ssc	K06056	100126289
ssc	K06057	100522019
ssc	K06057	100627312
ssc	K06058	100517143
ssc	K06058	100520459
ssc	K06058	100521724
ssc	K06058	100523432
ssc	K06058	100620343
ssc	K06058	100524958
ssc	K06058	100739198
ssc	K06059	397343
ssc	K06059	100738598
ssc	K06061	100520231
ssc	K06061	100626233
ssc	K06061	100739729
ssc	K06062	100524215
ssc	K06062	100626923
ssc	K06063	100623576
ssc	K06065	733643
ssc	K06066	100511415
ssc	K06067	100156170
ssc	K06067	100622482
ssc	K06170	100518735
ssc	K06171	100156098
ssc	K06172	100154978
ssc	K20994	100153369
ssc	K20994	100520559
ssc	K20995	102158881
ssc	K20996	100144522
ssc	K21635	100522743
tgu	K02353	100231182
tgu	K02353	100220188
tgu	K02599	100224074
tgu	K04496	100224313
tgu	K04496	100225326
tgu	K04496	100219906
tgu	K04498	100227395
tgu	K04498	100231106
tgu	K04505	100223971
tgu	K04522	100232599
tgu	K05948	100218383
tgu	K05948	100232663
tgu	K05948	100232033
tgu	K06051	100230776
tgu	K06051	100221955
tgu	K06052	100218171
tgu	K06053	100227623
tgu	K06053	100221995
tgu	K06054	100225879
tgu	K06055	100226434
tgu	K06055	100224489
tgu	K06055	100221262
tgu	K06056	105759066
tgu	K06057	100226855
tgu	K06058	100219830
tgu	K06058	100218096
tgu	K06058	100227209
tgu	K06058	100217780
tgu	K06059	100225922
tgu	K06061	100231052
tgu	K06061	100220940
tgu	K06061	100231931
tgu	K06062	100227387
tgu	K06062	100221709
tgu	K06063	100221039
tgu	K06065	100219945
tgu	K06066	100219832
tgu	K06067	100218599
tgu	K06067	100220830
tgu	K06170	100190578
tgu	K06171	100222138
tgu	K20994	100224680
tgu	K21635	100231610
tng	K02353	GSTEN00023577G0
tng	K02353	GSTEN00023578G0
tng	K02353	GSTEN00019247G0
tng	K02353	GSTEN00021138G0
tng	K02353	GSTEN00021139G0
tng	K02353	GSTEN00020942G0
tng	K02599	GSTEN00029014G0
tng	K02599	GSTEN00013838G0
tng	K04496	GSTEN00019902G0
tng	K04496	GSTEN00024971G0
tng	K04496	GSTEN00035933G0
tng	K04498	GSTEN00008995G0
tng	K04498	GSTEN00026317G0
tng	K04498	GSTEN00011900G0
tng	K04498	GSTEN00013510G0
tng	K04498	GSTEN00024248G0
tng	K04498	GSTEN00026318G0
tng	K04505	GSTEN00004436G0
tng	K04522	GSTEN00004150G0
tng	K05948	GSTEN00002179G0
tng	K05948	GSTEN00034798G0
tng	K05948	GSTEN00006372G0
tng	K05948	GSTEN00015727G0
tng	K05948	GSTEN00005496G0
tng	K06051	GSTEN00032359G0
tng	K06051	GSTEN00004901G0
tng	K06051	GSTEN00010671G0
tng	K06051	GSTEN00009588G0
tng	K06051	GSTEN00020707G0
tng	K06052	GSTEN00000335G0
tng	K06052	GSTEN00030849G0
tng	K06053	GSTEN00009287G0
tng	K06053	GSTEN00024345G0
tng	K06054	GSTEN00014992G0
tng	K06054	GSTEN00028224G0
tng	K06054	GSTEN00028972G0
tng	K06055	GSTEN00011836G0
tng	K06055	GSTEN00022550G0
tng	K06055	GSTEN00022551G0
tng	K06057	GSTEN00026793G0
tng	K06057	GSTEN00004439G0
tng	K06058	GSTEN00003779G0
tng	K06058	GSTEN00002872G0
tng	K06058	GSTEN00028129G0
tng	K06058	GSTEN00027219G0
tng	K06058	GSTEN00008634G0
tng	K06058	GSTEN00011469G0
tng	K06058	GSTEN00008210G0
tng	K06059	GSTEN00003450G0
tng	K06059	GSTEN00032183G0
tng	K06061	GSTEN00001413G0
tng	K06061	GSTEN00024280G0
tng	K06061	GSTEN00035237G0
tng	K06061	GSTEN00004413G0
tng	K06062	GSTEN00022052G0
tng	K06062	GSTEN00017461G0
tng	K06063	GSTEN00018417G0
tng	K06065	GSTEN00005604G0
tng	K06066	GSTEN00031446G0
tng	K06067	GSTEN00031367G0
tng	K06067	GSTEN00009146G0
tng	K06067	GSTEN00017616G0
tng	K06170	GSTEN00034200G0
tng	K06171	GSTEN00007969G0
tng	K06172	GSTEN00034780G0
tng	K20994	GSTEN00034375G0
tng	K20994	GSTEN00012656G0
tng	K21635	GSTEN00023297G0
tru	K02353	101074176
tru	K02353	101061269
tru	K02353	101065936
tru	K02353	101061354
tru	K02599	105416620
tru	K02599	101062685
tru	K02599	101067059
tru	K04496	101074618
tru	K04496	101063672
tru	K04496	101066137
tru	K04496	101063195
tru	K04498	446056
tru	K04498	101078373
tru	K04498	101070643
tru	K04498	101073984
tru	K04498	101061242
tru	K04505	101077303
tru	K04522	101066600
tru	K05948	101067911
tru	K05948	101073848
tru	K05948	101066309
tru	K05948	101073166
tru	K06051	101064198
tru	K06051	101073076
tru	K06051	101068485
tru	K06051	101078128
tru	K06051	101063117
tru	K06051	105419074
tru	K06052	101078728
tru	K06053	101073448
tru	K06053	101062145
tru	K06054	101070803
tru	K06054	101065156
tru	K06054	101065161
tru	K06055	101076256
tru	K06055	101066862
tru	K06055	101067184
tru	K06055	101069393
tru	K06057	101072040
tru	K06057	101077754
tru	K06058	101064836
tru	K06058	101078468
tru	K06058	101067626
tru	K06058	101064721
tru	K06058	101061217
tru	K06058	101067833
tru	K06059	101063716
tru	K06059	101075639
tru	K06061	101079635
tru	K06061	105418907
tru	K06061	105418908
tru	K06061	105417086
tru	K06062	101072241
tru	K06062	101070909
tru	K06063	101079759
tru	K06065	101077290
tru	K06066	101063999
tru	K06067	101076176
tru	K06067	101072042
tru	K06067	101079482
tru	K06170	101076493
tru	K06171	101072664
tru	K06172	101069150
tru	K20994	101080224
tru	K20994	101078599
tru	K21635	101078180
tru	K21635	101071021
tup	K02353	102472352
tup	K02353	102468994
tup	K02353	102485749
tup	K02599	102482344
tup	K04496	102494077
tup	K04496	102499964
tup	K04498	102484800
tup	K04498	102468175
tup	K04505	102497708
tup	K04522	102490523
tup	K05948	102491172
tup	K05948	102497808
tup	K05948	102493487
tup	K06051	102479901
tup	K06051	102480910
tup	K06051	102468123
tup	K06052	102476608
tup	K06053	102483265
tup	K06053	102471026
tup	K06054	102495758
tup	K06055	102498706
tup	K06056	102491565
tup	K06057	102479348
tup	K06057	102499792
tup	K06058	102497312
tup	K06058	102501019
tup	K06058	102495450
tup	K06058	102474189
tup	K06058	102501633
tup	K06059	102496316
tup	K06061	102499557
tup	K06061	102484990
tup	K06061	102471355
tup	K06062	102480159
tup	K06062	102476156
tup	K06063	102488157
tup	K06063	102488462
tup	K06065	102469122
tup	K06065	102501933
tup	K06066	102478159
tup	K06067	102503291
tup	K06067	102468100
tup	K06170	102487309
tup	K06171	102479873
tup	K06172	102482683
tup	K06172	102487187
tup	K20994	102479715
tup	K20995	102471365
tup	K20996	102493414
tup	K21635	102471501
umr	K02353	103676184
umr	K02353	103660462
umr	K02353	103682075
umr	K02599	103675283
umr	K04496	103676926
umr	K04496	103659474
umr	K04498	103668810
umr	K04498	103674159
umr	K04505	103671416
umr	K04522	103667043
umr	K05948	103666011
umr	K05948	103676401
umr	K05948	103670070
umr	K06051	103660784
umr	K06051	103673543
umr	K06051	103661087
umr	K06052	103674543
umr	K06053	103669875
umr	K06053	103658384
umr	K06054	103676171
umr	K06056	103664080
umr	K06057	103661101
umr	K06057	103671373
umr	K06058	103666272
umr	K06058	103670142
umr	K06058	103678830
umr	K06058	103661291
umr	K06058	103656643
umr	K06059	103675912
umr	K06061	103660724
umr	K06061	103680012
umr	K06061	103657967
umr	K06061	103658075
umr	K06062	103672619
umr	K06062	103681930
umr	K06063	103670735
umr	K06065	103661248
umr	K06066	103659581
umr	K06067	103676974
umr	K06067	103666443
umr	K06170	103682517
umr	K06171	103672041
umr	K06172	103667559
umr	K06172	103679107
umr	K20994	103677132
umr	K20995	103677204
umr	K20996	103682271
xla	K02353	444527
xla	K02353	399301
xla	K02353	108697641
xla	K02353	108718034
xla	K02353	100381153
xla	K02353	108703580
xla	K02599	394367
xla	K02599	108716956
xla	K02599	108700568
xla	K02599	108698191
xla	K02599	108705318
xla	K04496	494997
xla	K04496	398147
xla	K04496	373701
xla	K04496	108696103
xla	K04496	108697380
xla	K04496	108710999
xla	K04498	495689
xla	K04498	108714480
xla	K04498	108715729
xla	K04498	373795
xla	K04505	399258
xla	K04505	108699733
xla	K04522	397713
xla	K04522	108716701
xla	K05948	100036937
xla	K05948	394282
xla	K05948	397855
xla	K05948	397979
xla	K06051	379238
xla	K06051	108717842
xla	K06051	108699270
xla	K06051	108699846
xla	K06051	100337564
xla	K06051	108705808
xla	K06051	108704436
xla	K06052	399110
xla	K06052	108717628
xla	K06053	399453
xla	K06053	108698058
xla	K06054	397813
xla	K06054	379073
xla	K06054	398579
xla	K06054	398258
xla	K06055	379151
xla	K06055	398151
xla	K06055	398259
xla	K06055	108697692
xla	K06055	108697693
xla	K06055	108697694
xla	K06055	108697695
xla	K06055	108697696
xla	K06055	108697697
xla	K06055	108697698
xla	K06055	378498
xla	K06055	108696612
xla	K06055	108696613
xla	K06055	108696614
xla	K06055	108696616
xla	K06055	398150
xla	K06055	398008
xla	K06055	733288
xla	K06055	733287
xla	K06055	733286
xla	K06057	108698619
xla	K06057	108699734
xla	K06057	108700267
xla	K06057	100462918
xla	K06058	379387
xla	K06058	398477
xla	K06058	100127334
xla	K06058	108701239
xla	K06058	398613
xla	K06058	733241
xla	K06058	100126653
xla	K06058	108708300
xla	K06059	733430
xla	K06059	108718238
xla	K06061	394224
xla	K06061	108712615
xla	K06061	108699635
xla	K06061	108706676
xla	K06061	108708742
xla	K06061	108710007
xla	K06062	108719954
xla	K06062	108718922
xla	K06062	108701750
xla	K06062	108702462
xla	K06063	734970
xla	K06063	108698691
xla	K06065	407842
xla	K06065	398642
xla	K06066	446936
xla	K06067	379083
xla	K06067	397868
xla	K06067	399252
xla	K06067	108716821
xla	K06170	494701
xla	K06170	495936
xla	K06171	108700373
xla	K06171	108699428
xla	K06172	595044
xla	K06172	108699398
xla	K20994	108714488
xla	K20994	108715736
xla	K20995	108711658
xla	K21635	108699759
xla	K21635	108698810
xma	K02353	102217272
xma	K02353	102233479
xma	K02353	102235653
xma	K02353	102216940
xma	K02599	102234173
xma	K02599	102233486
xma	K04496	102217139
xma	K04496	102222623
xma	K04496	102226960
xma	K04496	102218513
xma	K04496	102237565
xma	K04496	102230077
xma	K04498	102230576
xma	K04498	102235592
xma	K04498	102221134
xma	K04498	102230991
xma	K04498	102226082
xma	K04505	102224517
xma	K04522	102228767
xma	K05948	102219280
xma	K05948	102225648
xma	K05948	102230356
xma	K06051	102218807
xma	K06051	102217461
xma	K06051	102237493
xma	K06051	102238166
xma	K06051	102216646
xma	K06051	102230284
xma	K06052	102230170
xma	K06053	102220009
xma	K06053	102224688
xma	K06053	102233883
xma	K06054	102224196
xma	K06054	102234758
xma	K06054	102221827
xma	K06054	102220497
xma	K06055	102218095
xma	K06055	102230007
xma	K06055	102227893
xma	K06055	102231804
xma	K06055	102227374
xma	K06055	102227638
xma	K06055	102231537
xma	K06057	102227270
xma	K06057	102219336
xma	K06058	102230390
xma	K06058	102238035
xma	K06058	102234776
xma	K06058	102227104
xma	K06058	102233506
xma	K06058	102236985
xma	K06058	106699693
xma	K06058	102231288
xma	K06058	106700163
xma	K06059	102227287
xma	K06059	102222153
xma	K06061	102227605
xma	K06061	102232692
xma	K06062	102221720
xma	K06062	102222338
xma	K06063	102224593
xma	K06065	102235500
xma	K06065	102225078
xma	K06066	102235890
xma	K06067	102238316
xma	K06067	102236362
xma	K06067	102225350
xma	K06170	102236056
xma	K06171	102220927
xma	K06172	102229895
xma	K20994	102236471
xma	K20994	102217305
xma	K21635	102231778
xma	K21635	102222041
xtr	K02353	100144702
xtr	K02353	100144639
xtr	K02353	780117
xtr	K02599	100037842
xtr	K02599	100488695
xtr	K04496	493289
xtr	K04496	549620
xtr	K04496	493558
xtr	K04498	100101677
xtr	K04498	734023
xtr	K04505	394924
xtr	K04522	549935
xtr	K05948	549805
xtr	K05948	100486895
xtr	K06051	100101697
xtr	K06051	100489166
xtr	K06051	100124798
xtr	K06052	100486874
xtr	K06053	100491789
xtr	K06054	496617
xtr	K06054	394465
xtr	K06055	733463
xtr	K06055	733755
xtr	K06055	101733898
xtr	K06055	100101782
xtr	K06055	100271766
xtr	K06057	100038147
xtr	K06057	100488844
xtr	K06058	407940
xtr	K06058	100144713
xtr	K06058	550107
xtr	K06058	100127181
xtr	K06058	100496352
xtr	K06059	100492947
xtr	K06061	100158633
xtr	K06061	100489486
xtr	K06061	100493991
xtr	K06062	100488927
xtr	K06062	100492735
xtr	K06063	549899
xtr	K06065	733898
xtr	K06066	100495464
xtr	K06067	447995
xtr	K06067	594953
xtr	K06170	549090
xtr	K06171	100170459
xtr	K06172	548560
xtr	K20994	100486344
xtr	K20995	100494244
xtr	K21635	100497180